16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# r,gr
3.499999940395355225e-01,-1.638142317533493042e-01
3.599999845027923584e-01,-1.916647255420684814e-01
3.700000047683715820e-01,-2.150829881429672241e-01
3.799999952316284180e-01,-2.332397401332855225e-01
3.899999856948852539e-01,-2.455055266618728638e-01
4.000000059604644775e-01,-2.514732480049133301e-01
4.099999964237213135e-01,-2.509752213954925537e-01
4.200000166893005371e-01,-2.440899610519409180e-01
4.300000071525573730e-01,-2.311404943466186523e-01
4.399999976158142090e-01,-2.126817256212234497e-01
4.500000178813934326e-01,-1.894807815551757812e-01
4.600000083446502686e-01,-1.624882370233535767e-01
4.699999988079071045e-01,-1.328026056289672852e-01
4.799999892711639404e-01,-1.016281917691230774e-01
4.899999797344207764e-01,-7.023040950298309326e-02
5.000000000000000000e-01,-3.988711908459663391e-02
5.099999904632568359e-01,-1.184111926704645157e-02
5.199999809265136719e-01,1.274916436523199081e-02
5.299999713897705078e-01,3.285350278019905090e-02
5.399999618530273438e-01,4.760801047086715698e-02
5.500000119209289551e-01,5.635114386677742004e-02
5.600000023841857910e-01,5.864821374416351318e-02
5.699999928474426270e-01,5.430901423096656799e-02
5.799999833106994629e-01,4.339710250496864319e-02
5.899999737739562988e-01,2.622657828032970428e-02
6.000000238418579102e-01,3.352209227159619331e-03
6.100000143051147461e-01,-2.444983832538127899e-02
6.200000047683715820e-01,-5.621290951967239380e-02
6.299999952316284180e-01,-9.081364423036575317e-02
6.399999856948852539e-01,-1.270165145397186279e-01
6.499999761581420898e-01,-1.635172963142395020e-01
6.599999666213989258e-01,-1.989956200122833252e-01
6.699999570846557617e-01,-2.321636229753494263e-01
6.800000071525573730e-01,-2.618157565593719482e-01
6.899999976158142090e-01,-2.868742048740386963e-01
6.999999880790710449e-01,-3.064329028129577637e-01
7.099999785423278809e-01,-3.197897374629974365e-01
7.200000286102294922e-01,-3.264777958393096924e-01
7.300000190734863281e-01,-3.262810707092285156e-01
7.400000095367431641e-01,-3.192470371723175049e-01
7.500000000000000000e-01,-3.056842982769012451e-01
7.600000500679016113e-01,-2.861516773700714111e-01
7.700000405311584473e-01,-2.614413499832153320e-01
7.800000309944152832e-01,-2.325457185506820679e-01
7.900000214576721191e-01,-2.006235122680664062e-01
8.000000119209289551e-01,-1.669558733701705933e-01
8.100000023841857910e-01,-1.328975409269332886e-01
8.199999928474426270e-01,-9.982627630233764648e-02
8.299999833106994629e-01,-6.908929347991943359e-02
8.400000333786010742e-01,-4.195300117135047913e-02
8.500000238418579102e-01,-1.955363526940345764e-02
8.600000143051147461e-01,-2.853064797818660736e-03
8.700000047683715820e-01,7.400680333375930786e-03
8.799999952316284180e-01,1.069968100637197495e-02
8.899999856948852539e-01,6.799841765314340591e-03
8.999999761581420898e-01,-4.268052056431770325e-03
9.099999666213989258e-01,-2.219948917627334595e-02
9.200000166893005371e-01,-4.642509669065475464e-02
9.300000071525573730e-01,-7.612874358892440796e-02
9.399999976158142090e-01,-1.102828457951545715e-01
9.499999880790710449e-01,-1.476776599884033203e-01
9.599999785423278809e-01,-1.869736313819885254e-01
9.699999690055847168e-01,-2.267484664916992188e-01
9.799999594688415527e-01,-2.655505836009979248e-01
9.899999499320983887e-01,-3.019558191299438477e-01
1.000000000000000000e+00,-3.346211314201354980e-01
1.009999990463256836e+00,-3.623361289501190186e-01
1.019999980926513672e+00,-3.840716183185577393e-01
1.029999971389770508e+00,-3.990188241004943848e-01
1.039999961853027344e+00,-4.066233038902282715e-01
1.049999952316284180e+00,-4.066073298454284668e-01
1.059999942779541016e+00,-3.989821374416351318e-01
1.069999933242797852e+00,-3.840507566928863525e-01
1.079999923706054688e+00,-3.623992800712585449e-01
1.089999914169311523e+00,-3.348739147186279297e-01
1.099999904632568359e+00,-3.025543987751007080e-01
1.110000014305114746e+00,-2.667114436626434326e-01
1.120000004768371582e+00,-2.287626415491104126e-01
1.129999995231628418e+00,-1.902163028717041016e-01
1.139999985694885254e+00,-1.526182740926742554e-01
1.149999976158142090e+00,-1.174890398979187012e-01
1.159999966621398926e+00,-8.626925200223922729e-02
1.169999957084655762e+00,-6.026066839694976807e-02
1.179999947547912598e+00,-4.057820886373519897e-02
1.190000057220458984e+00,-2.810271643102169037e-02
1.200000047683715820e+00,-2.344760298728942871e-02
1.210000038146972656e+00,-2.693135850131511688e-02
1.220000028610229492e+00,-3.856311365962028503e-02
1.230000019073486328e+00,-5.804047733545303345e-02
1.240000009536743164e+00,-8.475575596094131470e-02
1.250000000000000000e+00,-1.178185939788818359e-01
1.259999990463256836e+00,-1.560875177383422852e-01
1.270000100135803223e+00,-1.982087641954421997e-01
1.279999971389770508e+00,-2.426652014255523682e-01
1.289999961853027344e+00,-2.878405153751373291e-01
1.299999952316284180e+00,-3.320698142051696777e-01
1.309999942779541016e+00,-3.737082779407501221e-01
1.319999933242797852e+00,-4.111944437026977539e-01
1.329999923706054688e+00,-4.431091248989105225e-01
1.339999914169311523e+00,-4.682311415672302246e-01
1.350000023841857910e+00,-4.855879545211791992e-01
1.360000014305114746e+00,-4.944923222064971924e-01
1.370000004768371582e+00,-4.945757091045379639e-01
1.379999995231628418e+00,-4.858028888702392578e-01
1.389999985694885254e+00,-4.684769213199615479e-01
1.399999976158142090e+00,-4.432331323623657227e-01
1.409999966621398926e+00,-4.110175073146820068e-01
1.419999957084655762e+00,-3.730526268482208252e-01
1.430000066757202148e+00,-3.307969272136688232e-01
1.440000057220458984e+00,-2.858903706073760986e-01
