13
{'composition': {'Au': 13}, 'crystal structure': 'fcc', 'shape': 'fccCubo', 'MOI': array([5.11757633, 5.11757633, 5.11757633]), 'MOInormalized': array([5.11757633, 5.11757633, 5.11757633]), 'MOI_dim': array([7.837, 7.837, 7.837]), 'main_dim': array([2.884, 2.163]), 'secondary_dim': {'edges': {'edge_1': {'length': 2.8837582303740374, 'atoms_per_edge': 2}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 13, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}}
# q,sq
7.150000095367431641e+00,5.553954467177391052e-02
7.199999809265136719e+00,4.009058699011802673e-02
7.250000000000000000e+00,2.710890956223011017e-02
7.300000190734863281e+00,1.700698211789131165e-02
7.349999904632568359e+00,9.930224157869815826e-03
7.400000095367431641e+00,5.761529784649610519e-03
7.450000286102294922e+00,4.141305107623338699e-03
7.500000000000000000e+00,4.507591947913169861e-03
7.550000190734863281e+00,6.144721526652574539e-03
7.599999904632568359e+00,8.246083743870258331e-03
7.650000095367431641e+00,9.980918839573860168e-03
7.700000286102294922e+00,1.055927481502294540e-02
7.750000000000000000e+00,9.297942742705345154e-03
7.800000190734863281e+00,5.673124454915523529e-03
7.850000381469726562e+00,-6.349841714836657047e-04
7.900000095367431641e+00,-9.714335203170776367e-03
7.950000286102294922e+00,-2.141048200428485870e-02
8.000000000000000000e+00,-3.533133491873741150e-02
8.050000190734863281e+00,-5.087029561400413513e-02
8.100000381469726562e+00,-6.724440306425094604e-02
8.150000572204589844e+00,-8.354371041059494019e-02
8.199999809265136719e+00,-9.879188984632492065e-02
8.250000000000000000e+00,-1.120103299617767334e-01
8.300000190734863281e+00,-1.222823932766914368e-01
8.349999427795410156e+00,-1.288141459226608276e-01
8.399999618530273438e+00,-1.309895217418670654e-01
8.449999809265136719e+00,-1.284102946519851685e-01
8.500000000000000000e+00,-1.209254935383796692e-01
8.550000190734863281e+00,-1.086434945464134216e-01
8.600000381469726562e+00,-9.192825108766555786e-02
8.650000572204589844e+00,-7.137960195541381836e-02
8.700000762939453125e+00,-4.780058190226554871e-02
8.750000000000000000e+00,-2.215102501213550568e-02
8.800000190734863281e+00,4.508784506469964981e-03
8.850000381469726562e+00,3.107400797307491302e-02
8.900000572204589844e+00,5.645807832479476929e-02
8.950000762939453125e+00,7.965027540922164917e-02
9.000000000000000000e+00,9.976843744516372681e-02
9.050000190734863281e+00,1.161017119884490967e-01
9.100000381469726562e+00,1.281405985355377197e-01
9.149999618530273438e+00,1.355954706668853760e-01
9.199999809265136719e+00,1.384015530347824097e-01
9.250000000000000000e+00,1.367090344429016113e-01
9.300000190734863281e+00,1.308621466159820557e-01
9.350000381469726562e+00,1.213675811886787415e-01
9.399999618530273438e+00,1.088554710149765015e-01
9.449999809265136719e+00,9.403499215841293335e-02
9.500000000000000000e+00,7.764904201030731201e-02
9.549999237060546875e+00,6.043054535984992981e-02
9.599999427795410156e+00,4.306023567914962769e-02
9.649999618530273438e+00,2.613670565187931061e-02
9.699999809265136719e+00,1.014899648725986481e-02
9.750000000000000000e+00,-4.538021516054868698e-03
9.800000190734863281e+00,-1.768768019974231720e-02
9.850000381469726562e+00,-2.919022925198078156e-02
9.900000572204589844e+00,-3.904679790139198303e-02
9.949999809265136719e+00,-4.735109582543373108e-02
1.000000000000000000e+01,-5.426382645964622498e-02
1.005000019073486328e+01,-5.998486280441284180e-02
1.010000038146972656e+01,-6.472505629062652588e-02
1.015000057220458984e+01,-6.867951899766921997e-02
1.019999980926513672e+01,-7.200460880994796753e-02
1.025000000000000000e+01,-7.480113953351974487e-02
1.030000019073486328e+01,-7.710240781307220459e-02
1.034999942779541016e+01,-7.887172698974609375e-02
1.039999961853027344e+01,-8.000552654266357422e-02
1.044999980926513672e+01,-8.034343272447586060e-02
1.050000000000000000e+01,-7.968445122241973877e-02
1.055000019073486328e+01,-7.780720293521881104e-02
1.060000038146972656e+01,-7.449257373809814453e-02
1.065000057220458984e+01,-6.954751908779144287e-02
1.070000076293945312e+01,-6.282819062471389771e-02
1.075000000000000000e+01,-5.425878986716270447e-02
1.080000019073486328e+01,-4.384769499301910400e-02
1.085000038146972656e+01,-3.169918805360794067e-02
1.090000057220458984e+01,-1.801528409123420715e-02
1.095000076293945312e+01,-3.093434032052755356e-03
1.100000000000000000e+01,1.268007792532444000e-02
1.105000019073486328e+01,2.884619683027267456e-02
1.110000038146972656e+01,4.489272832870483398e-02
1.114999961853027344e+01,6.027672439813613892e-02
1.119999980926513672e+01,7.445129752159118652e-02
1.125000000000000000e+01,8.689078688621520996e-02
1.130000019073486328e+01,9.711642563343048096e-02
1.135000038146972656e+01,1.047205850481987000e-01
1.139999961853027344e+01,1.093868762254714966e-01
1.144999980926513672e+01,1.109050214290618896e-01
1.150000000000000000e+01,1.091824769973754883e-01
1.154999923706054688e+01,1.042486876249313354e-01
1.159999942779541016e+01,9.625378996133804321e-02
1.164999961853027344e+01,8.546321839094161987e-02
1.169999980926513672e+01,7.224570214748382568e-02
1.175000000000000000e+01,5.705670639872550964e-02
1.180000019073486328e+01,4.042058438062667847e-02
1.185000038146972656e+01,2.290640957653522491e-02
1.190000057220458984e+01,5.105678923428058624e-03
1.194999980926513672e+01,-1.239121053367853165e-02
1.200000000000000000e+01,-2.902041934430599213e-02
1.205000019073486328e+01,-4.426380619406700134e-02
1.210000038146972656e+01,-5.766886472702026367e-02
1.215000057220458984e+01,-6.886528432369232178e-02
1.219999980926513672e+01,-7.757666707038879395e-02
1.225000000000000000e+01,-8.362911641597747803e-02
1.230000019073486328e+01,-8.695352822542190552e-02
1.234999942779541016e+01,-8.758532255887985229e-02
1.239999961853027344e+01,-8.565994352102279663e-02
1.244999980926513672e+01,-8.140264451503753662e-02
1.250000000000000000e+01,-7.511646300554275513e-02
1.255000019073486328e+01,-6.716522574424743652e-02
1.260000038146972656e+01,-5.795701593160629272e-02
1.265000057220458984e+01,-4.792333394289016724e-02
1.270000076293945312e+01,-3.749839588999748230e-02
1.275000000000000000e+01,-2.710072323679924011e-02
1.280000019073486328e+01,-1.711184903979301453e-02
1.285000038146972656e+01,-7.861747406423091888e-03
1.290000057220458984e+01,3.867486375384032726e-04
1.295000076293945312e+01,7.447664160281419754e-03
1.300000000000000000e+01,1.321839168667793274e-02
1.305000019073486328e+01,1.768120005726814270e-02
1.310000038146972656e+01,2.089938707649707794e-02
1.314999961853027344e+01,2.301067486405372620e-02
1.319999980926513672e+01,2.421481162309646606e-02
1.325000000000000000e+01,2.475684508681297302e-02
1.330000019073486328e+01,2.490987069904804230e-02
1.335000038146972656e+01,2.495368197560310364e-02
1.339999961853027344e+01,2.515272051095962524e-02
1.344999980926513672e+01,2.573746629059314728e-02
1.350000000000000000e+01,2.688469551503658295e-02
1.354999923706054688e+01,2.870183065533638000e-02
1.359999942779541016e+01,3.121620416641235352e-02
1.364999961853027344e+01,3.436950594186782837e-02
1.369999980926513672e+01,3.801636770367622375e-02
1.375000000000000000e+01,4.193160310387611389e-02
1.380000019073486328e+01,4.582114890217781067e-02
1.385000038146972656e+01,4.933929443359375000e-02
1.390000057220458984e+01,5.211102589964866638e-02
1.394999980926513672e+01,5.375626310706138611e-02
1.400000000000000000e+01,5.391639098525047302e-02
1.405000019073486328e+01,5.228216201066970825e-02
1.410000038146972656e+01,4.861803725361824036e-02
1.415000057220458984e+01,4.278483241796493530e-02
1.419999980926513672e+01,3.475600481033325195e-02
1.425000000000000000e+01,2.462804131209850311e-02
1.430000019073486328e+01,1.262501534074544907e-02
1.434999942779541016e+01,-9.065367630682885647e-04
1.439999961853027344e+01,-1.550954673439264297e-02
1.444999980926513672e+01,-3.063589148223400116e-02
1.450000000000000000e+01,-4.567233473062515259e-02
1.455000019073486328e+01,-5.997103825211524963e-02
1.460000038146972656e+01,-7.288443297147750854e-02
1.465000057220458984e+01,-8.379960805177688599e-02
1.470000076293945312e+01,-9.217362105846405029e-02
1.475000000000000000e+01,-9.756453335285186768e-02
1.480000019073486328e+01,-9.965869784355163574e-02
1.485000038146972656e+01,-9.828876703977584839e-02
1.490000057220458984e+01,-9.344677627086639404e-02
1.495000076293945312e+01,-8.528668433427810669e-02
1.500000000000000000e+01,-7.411761581897735596e-02
1.505000019073486328e+01,-6.038849800825119019e-02
1.510000038146972656e+01,-4.466560855507850647e-02
1.514999961853027344e+01,-2.760253660380840302e-02
1.519999980926513672e+01,-9.904580190777778625e-03
1.525000000000000000e+01,7.706870324909687042e-03
1.530000019073486328e+01,2.453289180994033813e-02
1.535000038146972656e+01,3.993311151862144470e-02
1.539999961853027344e+01,5.335691943764686584e-02
1.544999980926513672e+01,6.436996161937713623e-02
1.550000000000000000e+01,7.267160713672637939e-02
1.554999923706054688e+01,7.810579985380172729e-02
1.559999942779541016e+01,8.066224306821823120e-02
1.564999961853027344e+01,8.046753704547882080e-02
1.569999980926513672e+01,7.777170091867446899e-02
1.575000000000000000e+01,7.292432337999343872e-02
1.580000019073486328e+01,6.634789705276489258e-02
1.585000038146972656e+01,5.850716680288314819e-02
1.590000057220458984e+01,4.987774416804313660e-02
1.594999980926513672e+01,4.091579467058181763e-02
1.600000000000000000e+01,3.203077241778373718e-02
1.604999923706054688e+01,2.356345392763614655e-02
1.610000038146972656e+01,1.576895080506801605e-02
1.614999961853027344e+01,8.809969760477542877e-03
1.620000076293945312e+01,2.752684056758880615e-03
1.625000000000000000e+01,-2.424872014671564102e-03
1.630000114440917969e+01,-6.822280585765838623e-03
1.635000038146972656e+01,-1.059728395193815231e-02
1.640000152587890625e+01,-1.394529081881046295e-02
1.645000076293945312e+01,-1.707453653216362000e-02
1.650000000000000000e+01,-2.018296718597412109e-02
1.655000114440917969e+01,-2.343553677201271057e-02
1.660000038146972656e+01,-2.694502659142017365e-02
1.664999961853027344e+01,-3.075927495956420898e-02
1.670000076293945312e+01,-3.485179692506790161e-02
1.675000000000000000e+01,-3.912102803587913513e-02
1.680000114440917969e+01,-4.339542239904403687e-02
1.685000038146972656e+01,-4.744406789541244507e-02
1.689999961853027344e+01,-5.099398642778396606e-02
1.695000076293945312e+01,-5.375071987509727478e-02
1.700000000000000000e+01,-5.542049556970596313e-02
1.704999923706054688e+01,-5.573541298508644104e-02
1.710000038146972656e+01,-5.447513610124588013e-02
1.714999961853027344e+01,-5.148776993155479431e-02
1.720000076293945312e+01,-4.670574143528938293e-02
1.725000000000000000e+01,-4.015555232763290405e-02
1.729999923706054688e+01,-3.196267783641815186e-02
1.735000038146972656e+01,-2.234802953898906708e-02
1.739999961853027344e+01,-1.162116881459951401e-02
1.744999885559082031e+01,-1.631498453207314014e-04
1.750000000000000000e+01,1.159282401204109192e-02
1.754999923706054688e+01,2.318350411951541901e-02
1.760000038146972656e+01,3.414291888475418091e-02
1.764999961853027344e+01,4.402725026011466980e-02
1.769999885559082031e+01,5.243948474526405334e-02
1.775000000000000000e+01,5.905257165431976318e-02
1.779999923706054688e+01,6.362520903348922729e-02
1.784999847412109375e+01,6.601496785879135132e-02
1.789999961853027344e+01,6.618446856737136841e-02
1.794999885559082031e+01,6.420069187879562378e-02
1.800000000000000000e+01,6.022869795560836792e-02
1.804999923706054688e+01,5.452034622430801392e-02
1.809999847412109375e+01,4.739633575081825256e-02
1.814999961853027344e+01,3.922617807984352112e-02
1.820000076293945312e+01,3.040629625320434570e-02
1.825000000000000000e+01,2.133678458631038666e-02
1.830000114440917969e+01,1.239737961441278458e-02
1.835000038146972656e+01,3.929364029318094254e-03
1.840000152587890625e+01,-3.782264888286590576e-03
1.845000076293945312e+01,-1.052115764468908310e-02
1.850000000000000000e+01,-1.614700071513652802e-02
1.855000114440917969e+01,-2.059780247509479523e-02
1.860000038146972656e+01,-2.388666011393070221e-02
1.864999961853027344e+01,-2.609547972679138184e-02
1.870000076293945312e+01,-2.736081741750240326e-02
1.875000000000000000e+01,-2.786218188703060150e-02
1.880000114440917969e+01,-2.780254557728767395e-02
1.885000038146972656e+01,-2.739324979484081268e-02
1.889999961853027344e+01,-2.683640457689762115e-02
1.895000076293945312e+01,-2.630832977592945099e-02
1.900000000000000000e+01,-2.594865113496780396e-02
1.904999923706054688e+01,-2.584913186728954315e-02
1.910000038146972656e+01,-2.604862861335277557e-02
1.914999961853027344e+01,-2.653108723461627960e-02
1.920000076293945312e+01,-2.722785063087940216e-02
1.925000000000000000e+01,-2.802392467856407166e-02
1.929999923706054688e+01,-2.876687049865722656e-02
1.935000038146972656e+01,-2.927873842418193817e-02
1.939999961853027344e+01,-2.936960384249687195e-02
1.945000076293945312e+01,-2.885174006223678589e-02
1.950000000000000000e+01,-2.755462191998958588e-02
1.954999923706054688e+01,-2.533770911395549774e-02
1.960000038146972656e+01,-2.210133895277976990e-02
1.964999961853027344e+01,-1.779713481664657593e-02
1.970000076293945312e+01,-1.243408396840095520e-02
1.975000000000000000e+01,-6.081378087401390076e-03
1.979999923706054688e+01,1.132049830630421638e-03
1.985000038146972656e+01,9.020163677632808685e-03
1.989999961853027344e+01,1.734750717878341675e-02
1.995000076293945312e+01,2.583811618387699127e-02
