16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# q,sq
1.729999923706054688e+01,3.066959716796875000e+03
1.735000038146972656e+01,3.127299560546875000e+03
1.739999961853027344e+01,3.202093750000000000e+03
1.744999885559082031e+01,3.287026611328125000e+03
1.750000000000000000e+01,3.377032226562500000e+03
1.754999923706054688e+01,3.466627441406250000e+03
1.760000038146972656e+01,3.550324462890625000e+03
1.764999961853027344e+01,3.622995117187500000e+03
1.769999885559082031e+01,3.680220947265625000e+03
1.775000000000000000e+01,3.718592773437500000e+03
1.779999923706054688e+01,3.735906982421875000e+03
1.784999847412109375e+01,3.731292236328125000e+03
1.789999961853027344e+01,3.705210937500000000e+03
1.794999885559082031e+01,3.659382324218750000e+03
1.800000000000000000e+01,3.596586914062500000e+03
1.804999923706054688e+01,3.520439453125000000e+03
1.809999847412109375e+01,3.435068603515625000e+03
1.814999961853027344e+01,3.344810546875000000e+03
1.820000076293945312e+01,3.253888427734375000e+03
1.825000000000000000e+01,3.166125000000000000e+03
1.830000114440917969e+01,3.084694091796875000e+03
1.835000038146972656e+01,3.011969238281250000e+03
1.840000152587890625e+01,2.949415039062500000e+03
1.845000076293945312e+01,2.897581542968750000e+03
1.850000000000000000e+01,2.856164062500000000e+03
1.855000114440917969e+01,2.824126953125000000e+03
1.860000038146972656e+01,2.799884033203125000e+03
1.864999961853027344e+01,2.781500000000000000e+03
1.870000076293945312e+01,2.766911621093750000e+03
1.875000000000000000e+01,2.754132324218750000e+03
1.880000114440917969e+01,2.741433105468750000e+03
1.885000038146972656e+01,2.727480712890625000e+03
1.889999961853027344e+01,2.711422851562500000e+03
1.895000076293945312e+01,2.692933105468750000e+03
1.900000000000000000e+01,2.672182373046875000e+03
1.904999923706054688e+01,2.649783691406250000e+03
1.910000038146972656e+01,2.626686523437500000e+03
1.914999961853027344e+01,2.604062988281250000e+03
1.920000076293945312e+01,2.583165283203125000e+03
1.925000000000000000e+01,2.565200439453125000e+03
1.929999923706054688e+01,2.551221923828125000e+03
1.935000038146972656e+01,2.542039062500000000e+03
1.939999961853027344e+01,2.538162353515625000e+03
1.945000076293945312e+01,2.539783203125000000e+03
1.950000000000000000e+01,2.546779296875000000e+03
1.954999923706054688e+01,2.558748046875000000e+03
1.960000038146972656e+01,2.575076904296875000e+03
1.964999961853027344e+01,2.594993164062500000e+03
1.970000076293945312e+01,2.617639648437500000e+03
1.975000000000000000e+01,2.642134521484375000e+03
1.979999923706054688e+01,2.667620361328125000e+03
1.985000038146972656e+01,2.693289062500000000e+03
1.989999961853027344e+01,2.718402099609375000e+03
1.995000076293945312e+01,2.742271972656250000e+03
