147
{'composition': {'Au': 147}, 'crystal structure': 'fcc', 'shape': 'epbpyM', 'MOI': array([25.58050138, 30.95936867, 30.95936867]), 'MOInormalized': array([25.58050138, 30.95936867, 30.95936867]), 'MOI_dim': None, 'main_dim': array([9.096, 5.954]), 'secondary_dim': {'edges': {'edge_1': {'length': 8.651274691122111, 'atoms_per_edge': 4}, 'edge_2': {'length': 9.096488529223484, 'atoms_per_edge': 4}}}, 'truncation': False, 'number_of_atoms': 147, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'twinned'}}
# q,sq
4.799999713897705078e+00,3.609040677547454834e-01
4.849999904632568359e+00,4.450915157794952393e-01
4.900000095367431641e+00,4.994468986988067627e-01
4.949999809265136719e+00,5.171248316764831543e-01
5.000000000000000000e+00,4.977929890155792236e-01
5.050000190734863281e+00,4.476440846920013428e-01
5.099999904632568359e+00,3.775615692138671875e-01
5.150000095367431641e+00,2.999387681484222412e-01
5.199999809265136719e+00,2.252382040023803711e-01
5.250000000000000000e+00,1.594685763120651245e-01
5.300000190734863281e+00,1.034298613667488098e-01
5.349999904632568359e+00,5.381807312369346619e-02
5.400000095367431641e+00,5.612112116068601608e-03
5.450000286102294922e+00,-4.529154673218727112e-02
5.500000000000000000e+00,-1.001889854669570923e-01
5.550000190734863281e+00,-1.570392698049545288e-01
5.599999904632568359e+00,-2.112972885370254517e-01
5.650000095367431641e+00,-2.576582729816436768e-01
5.700000286102294922e+00,-2.919400930404663086e-01
5.750000000000000000e+00,-3.124271929264068604e-01
5.800000190734863281e+00,-3.202241957187652588e-01
5.850000381469726562e+00,-3.185725212097167969e-01
5.900000095367431641e+00,-3.114578425884246826e-01
5.950000286102294922e+00,-3.020446896553039551e-01
6.000000000000000000e+00,-2.915411889553070068e-01
6.050000190734863281e+00,-2.788969874382019043e-01
6.100000381469726562e+00,-2.614379823207855225e-01
6.150000095367431641e+00,-2.361658364534378052e-01
6.199999809265136719e+00,-2.011876851320266724e-01
6.250000000000000000e+00,-1.566871851682662964e-01
6.299999713897705078e+00,-1.050609499216079712e-01
6.349999904632568359e+00,-5.017812177538871765e-02
6.399999618530273438e+00,3.878439310938119888e-03
6.449999809265136719e+00,5.403144657611846924e-02
6.500000000000000000e+00,9.887431561946868896e-02
6.549999713897705078e+00,1.385372579097747803e-01
6.599999904632568359e+00,1.738961189985275269e-01
6.650000095367431641e+00,2.055295258760452271e-01
6.699999809265136719e+00,2.329328060150146484e-01
6.750000000000000000e+00,2.543115317821502686e-01
6.799999713897705078e+00,2.670095860958099365e-01
6.849999904632568359e+00,2.683491408824920654e-01
6.900000095367431641e+00,2.565337419509887695e-01
6.949999809265136719e+00,2.312978059053421021e-01
7.000000000000000000e+00,1.941631585359573364e-01
7.050000190734863281e+00,1.483057886362075806e-01
7.099999904632568359e+00,9.814967215061187744e-02
7.150000095367431641e+00,4.879092797636985779e-02
7.199999809265136719e+00,5.332392640411853790e-03
7.250000000000000000e+00,-2.783909253776073456e-02
7.300000190734863281e+00,-4.774216562509536743e-02
7.349999904632568359e+00,-5.334709957242012024e-02
7.400000095367431641e+00,-4.581116512417793274e-02
7.450000286102294922e+00,-2.830596826970577240e-02
7.500000000000000000e+00,-5.427957978099584579e-03
7.550000190734863281e+00,1.766066811978816986e-02
7.599999904632568359e+00,3.614823147654533386e-02
7.650000095367431641e+00,4.634980484843254089e-02
7.700000286102294922e+00,4.622083529829978943e-02
7.750000000000000000e+00,3.558270260691642761e-02
7.800000190734863281e+00,1.607373543083667755e-02
7.850000381469726562e+00,-9.184506721794605255e-03
7.900000095367431641e+00,-3.623242676258087158e-02
7.950000286102294922e+00,-6.121762469410896301e-02
8.000000000000000000e+00,-8.147362619638442993e-02
8.050000190734863281e+00,-9.639953821897506714e-02
8.100000381469726562e+00,-1.077172383666038513e-01
8.150000572204589844e+00,-1.188032031059265137e-01
8.199999809265136719e+00,-1.331818699836730957e-01
8.250000000000000000e+00,-1.526633352041244507e-01
8.300000190734863281e+00,-1.759599149227142334e-01
8.349999427795410156e+00,-1.985112726688385010e-01
8.399999618530273438e+00,-2.138081043958663940e-01
8.449999809265136719e+00,-2.157763242721557617e-01
8.500000000000000000e+00,-2.012296468019485474e-01
8.550000190734863281e+00,-1.712360680103302002e-01
8.600000381469726562e+00,-1.306951045989990234e-01
8.650000572204589844e+00,-8.624019473791122437e-02
8.700000762939453125e+00,-4.341353476047515869e-02
8.750000000000000000e+00,-4.465349949896335602e-03
8.800000190734863281e+00,3.214697539806365967e-02
8.850000381469726562e+00,7.027987390756607056e-02
8.900000572204589844e+00,1.133585274219512939e-01
8.950000762939453125e+00,1.616916060447692871e-01
9.000000000000000000e+00,2.111713886260986328e-01
9.050000190734863281e+00,2.540368735790252686e-01
9.100000381469726562e+00,2.814010977745056152e-01
9.149999618530273438e+00,2.864725589752197266e-01
9.199999809265136719e+00,2.671061754226684570e-01
9.250000000000000000e+00,2.266914248466491699e-01
9.300000190734863281e+00,1.731272786855697632e-01
9.350000381469726562e+00,1.164201721549034119e-01
9.399999618530273438e+00,6.589998304843902588e-02
9.449999809265136719e+00,2.801554277539253235e-02
9.500000000000000000e+00,5.308925174176692963e-03
9.549999237060546875e+00,-3.405572613701224327e-03
9.599999427795410156e+00,-2.006720984354615211e-03
9.649999618530273438e+00,4.306627903133630753e-03
9.699999809265136719e+00,1.029134914278984070e-02
9.750000000000000000e+00,1.162058673799037933e-02
9.800000190734863281e+00,5.477587692439556122e-03
9.850000381469726562e+00,-9.166724979877471924e-03
9.900000572204589844e+00,-3.155179694294929504e-02
9.949999809265136719e+00,-5.937741696834564209e-02
1.000000000000000000e+01,-8.928930759429931641e-02
1.005000019073486328e+01,-1.175254508852958679e-01
1.010000038146972656e+01,-1.406173855066299438e-01
1.015000057220458984e+01,-1.559876948595046997e-01
1.019999980926513672e+01,-1.623262763023376465e-01
1.025000000000000000e+01,-1.596800684928894043e-01
1.030000019073486328e+01,-1.492822319269180298e-01
1.034999942779541016e+01,-1.331898570060729980e-01
1.039999961853027344e+01,-1.138309016823768616e-01
1.044999980926513672e+01,-9.354761987924575806e-02
1.050000000000000000e+01,-7.421172410249710083e-02
1.055000019073486328e+01,-5.697254091501235962e-02
1.060000038146972656e+01,-4.217826947569847107e-02
1.065000057220458984e+01,-2.949253097176551819e-02
1.070000076293945312e+01,-1.817918568849563599e-02
1.075000000000000000e+01,-7.489933632314205170e-03
1.080000019073486328e+01,2.967901062220335007e-03
1.085000038146972656e+01,1.300712022930383682e-02
1.090000057220458984e+01,2.188991941511631012e-02
1.095000076293945312e+01,2.864321507513523102e-02
1.100000000000000000e+01,3.257615119218826294e-02
