16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# q,sq
1.055000019073486328e+01,-8.995786309242248535e-02
1.060000038146972656e+01,-8.628390729427337646e-02
1.065000057220458984e+01,-8.002597093582153320e-02
1.070000076293945312e+01,-7.123120129108428955e-02
1.075000000000000000e+01,-6.008408963680267334e-02
1.080000019073486328e+01,-4.689050465822219849e-02
1.085000038146972656e+01,-3.205591067671775818e-02
1.090000057220458984e+01,-1.605295948684215546e-02
1.095000076293945312e+01,6.101453327573835850e-04
1.100000000000000000e+01,1.741703785955905914e-02
1.105000019073486328e+01,3.387152776122093201e-02
1.110000038146972656e+01,4.951845481991767883e-02
1.114999961853027344e+01,6.395659595727920532e-02
1.119999980926513672e+01,7.684647291898727417e-02
1.125000000000000000e+01,8.790946751832962036e-02
1.130000019073486328e+01,9.692354500293731689e-02
1.135000038146972656e+01,1.037157252430915833e-01
1.139999961853027344e+01,1.081543490290641785e-01
1.144999980926513672e+01,1.101404502987861633e-01
1.150000000000000000e+01,1.096051558852195740e-01
1.154999923706054688e+01,1.065087467432022095e-01
1.159999942779541016e+01,1.008448302745819092e-01
1.164999961853027344e+01,9.265015274286270142e-02
1.169999980926513672e+01,8.201560378074645996e-02
1.175000000000000000e+01,6.909887492656707764e-02
1.180000019073486328e+01,5.413849279284477234e-02
1.185000038146972656e+01,3.746005892753601074e-02
1.190000057220458984e+01,1.948157697916030884e-02
