1688
{'composition': {'Au': 1688}, 'crystal structure': 'fcc', 'shape': 'cube', 'size': 30}
# q,sq
9.350000381469726562e+00,9.777016250000000000e+05
9.399999618530273438e+00,6.687305000000000000e+05
9.449999809265136719e+00,4.820520625000000000e+05
9.500000000000000000e+00,4.321901875000000000e+05
9.549999237060546875e+00,5.286381250000000000e+05
9.599999427795410156e+00,1.054858750000000000e+06
9.649999618530273438e+00,2.117782000000000000e+06
9.699999809265136719e+00,3.217778500000000000e+06
9.750000000000000000e+00,3.725121500000000000e+06
9.800000190734863281e+00,3.548195750000000000e+06
9.850000381469726562e+00,2.986377000000000000e+06
9.900000572204589844e+00,2.246625750000000000e+06
9.949999809265136719e+00,1.448547875000000000e+06
1.000000000000000000e+01,7.991656875000000000e+05
1.005000019073486328e+01,4.463423750000000000e+05
1.010000038146972656e+01,3.229024375000000000e+05
1.015000057220458984e+01,2.746413125000000000e+05
1.019999980926513672e+01,2.492361875000000000e+05
1.025000000000000000e+01,3.450816250000000000e+05
1.030000019073486328e+01,6.805320000000000000e+05
1.034999942779541016e+01,1.151552125000000000e+06
1.039999961853027344e+01,1.416372500000000000e+06
1.044999980926513672e+01,1.258215000000000000e+06
1.050000000000000000e+01,8.373420625000000000e+05
1.055000019073486328e+01,4.708369375000000000e+05
1.060000038146972656e+01,3.313568750000000000e+05
1.065000057220458984e+01,4.434704375000000000e+05
1.070000076293945312e+01,7.709372500000000000e+05
1.075000000000000000e+01,1.192928125000000000e+06
1.080000019073486328e+01,1.520861500000000000e+06
1.085000038146972656e+01,1.622838000000000000e+06
1.090000057220458984e+01,1.487657000000000000e+06
1.095000076293945312e+01,1.173209500000000000e+06
1.100000000000000000e+01,7.691659375000000000e+05
1.105000019073486328e+01,4.074843437500000000e+05
1.110000038146972656e+01,2.099288750000000000e+05
1.114999961853027344e+01,1.764420000000000000e+05
1.119999980926513672e+01,1.917453750000000000e+05
1.125000000000000000e+01,1.901814375000000000e+05
1.130000019073486328e+01,2.308149375000000000e+05
1.135000038146972656e+01,3.434348437500000000e+05
1.139999961853027344e+01,4.220570937500000000e+05
1.144999980926513672e+01,3.769389687500000000e+05
1.150000000000000000e+01,2.734272500000000000e+05
1.154999923706054688e+01,2.525284375000000000e+05
1.159999942779541016e+01,4.405135000000000000e+05
1.164999961853027344e+01,9.046105625000000000e+05
1.169999980926513672e+01,1.520361250000000000e+06
1.175000000000000000e+01,1.957827250000000000e+06
1.180000019073486328e+01,1.966468625000000000e+06
1.185000038146972656e+01,1.600049625000000000e+06
1.190000057220458984e+01,1.094412500000000000e+06
1.194999980926513672e+01,6.543816875000000000e+05
1.200000000000000000e+01,3.867871875000000000e+05
1.205000019073486328e+01,2.888600312500000000e+05
1.210000038146972656e+01,2.793257187500000000e+05
1.215000057220458984e+01,3.501582500000000000e+05
1.219999980926513672e+01,6.169028750000000000e+05
1.225000000000000000e+01,1.069341125000000000e+06
1.230000019073486328e+01,1.401826375000000000e+06
1.234999942779541016e+01,1.310501875000000000e+06
1.239999961853027344e+01,8.818927500000000000e+05
1.244999980926513672e+01,5.327884375000000000e+05
1.250000000000000000e+01,6.218520625000000000e+05
1.255000019073486328e+01,1.145315625000000000e+06
1.260000038146972656e+01,1.708146000000000000e+06
1.265000057220458984e+01,1.829993000000000000e+06
1.270000076293945312e+01,1.398582250000000000e+06
1.275000000000000000e+01,7.651991250000000000e+05
1.280000019073486328e+01,3.337979687500000000e+05
1.285000038146972656e+01,1.855979687500000000e+05
1.290000057220458984e+01,1.609694687500000000e+05
1.295000076293945312e+01,1.384216875000000000e+05
1.300000000000000000e+01,1.212189062500000000e+05
1.305000019073486328e+01,1.438226562500000000e+05
1.310000038146972656e+01,1.965225937500000000e+05
1.314999961853027344e+01,2.374162187500000000e+05
1.319999980926513672e+01,2.390937187500000000e+05
1.325000000000000000e+01,2.126119687500000000e+05
1.330000019073486328e+01,2.033356562500000000e+05
1.335000038146972656e+01,2.774882187500000000e+05
1.339999961853027344e+01,4.878335625000000000e+05
1.344999980926513672e+01,8.098934375000000000e+05
1.350000000000000000e+01,1.106558125000000000e+06
1.354999923706054688e+01,1.199200000000000000e+06
1.359999942779541016e+01,1.017157062500000000e+06
1.364999961853027344e+01,6.725450625000000000e+05
1.369999980926513672e+01,3.604225937500000000e+05
1.375000000000000000e+01,2.011910000000000000e+05
1.380000019073486328e+01,2.084214062500000000e+05
1.385000038146972656e+01,3.528964375000000000e+05
1.390000057220458984e+01,5.657284375000000000e+05
1.394999980926513672e+01,7.087989375000000000e+05
1.400000000000000000e+01,6.636232500000000000e+05
1.405000019073486328e+01,4.828785312500000000e+05
1.410000038146972656e+01,3.836190000000000000e+05
1.415000057220458984e+01,5.370963125000000000e+05
1.419999980926513672e+01,8.702438125000000000e+05
1.425000000000000000e+01,1.114224750000000000e+06
1.430000019073486328e+01,1.072370875000000000e+06
1.434999942779541016e+01,8.006861250000000000e+05
1.439999961853027344e+01,4.981159062500000000e+05
1.444999980926513672e+01,2.916595000000000000e+05
1.450000000000000000e+01,1.871515937500000000e+05
1.455000019073486328e+01,1.639151562500000000e+05
1.460000038146972656e+01,2.239413750000000000e+05
1.465000057220458984e+01,3.438442187500000000e+05
1.470000076293945312e+01,4.401634062500000000e+05
1.475000000000000000e+01,4.346719375000000000e+05
1.480000019073486328e+01,3.622297812500000000e+05
1.485000038146972656e+01,3.819052187500000000e+05
1.490000057220458984e+01,6.276193125000000000e+05
1.495000076293945312e+01,1.025289125000000000e+06
1.500000000000000000e+01,1.310529125000000000e+06
1.505000019073486328e+01,1.276725500000000000e+06
1.510000038146972656e+01,9.683963125000000000e+05
1.514999961853027344e+01,5.969585625000000000e+05
1.519999980926513672e+01,3.260310625000000000e+05
1.525000000000000000e+01,1.931519375000000000e+05
1.530000019073486328e+01,1.798852812500000000e+05
1.535000038146972656e+01,2.517985312500000000e+05
1.539999961853027344e+01,3.294785937500000000e+05
1.544999980926513672e+01,3.268868437500000000e+05
1.550000000000000000e+01,2.604014218750000000e+05
1.554999923706054688e+01,2.462691875000000000e+05
1.559999942779541016e+01,3.523602187500000000e+05
1.564999961853027344e+01,5.038240000000000000e+05
1.569999980926513672e+01,5.619978750000000000e+05
1.575000000000000000e+01,4.677128750000000000e+05
1.580000019073486328e+01,2.900338125000000000e+05
1.585000038146972656e+01,1.451316562500000000e+05
1.590000057220458984e+01,8.909937500000000000e+04
1.594999980926513672e+01,1.024990312500000000e+05
1.600000000000000000e+01,1.522811250000000000e+05
1.604999923706054688e+01,2.227485781250000000e+05
1.610000038146972656e+01,2.858935625000000000e+05
1.614999961853027344e+01,2.980900937500000000e+05
1.620000076293945312e+01,2.735322812500000000e+05
1.625000000000000000e+01,3.213994375000000000e+05
1.630000114440917969e+01,5.197137500000000000e+05
1.635000038146972656e+01,7.633971250000000000e+05
1.640000152587890625e+01,8.488053750000000000e+05
1.645000076293945312e+01,7.119250000000000000e+05
1.650000000000000000e+01,4.753261250000000000e+05
1.655000114440917969e+01,2.800485000000000000e+05
1.660000038146972656e+01,1.942257187500000000e+05
1.664999961853027344e+01,2.536770312500000000e+05
1.670000076293945312e+01,4.421581562500000000e+05
1.675000000000000000e+01,6.273593750000000000e+05
1.680000114440917969e+01,6.497544375000000000e+05
1.685000038146972656e+01,5.183887500000000000e+05
1.689999961853027344e+01,4.273868437500000000e+05
1.695000076293945312e+01,5.201006250000000000e+05
1.700000000000000000e+01,7.025300000000000000e+05
1.704999923706054688e+01,7.614752500000000000e+05
1.710000038146972656e+01,6.197828750000000000e+05
1.714999961853027344e+01,3.915350937500000000e+05
1.720000076293945312e+01,2.153406093750000000e+05
1.725000000000000000e+01,1.273936718750000000e+05
1.729999923706054688e+01,9.514409375000000000e+04
1.735000038146972656e+01,8.773787500000000000e+04
1.739999961853027344e+01,9.000200000000000000e+04
1.744999885559082031e+01,1.004903281250000000e+05
1.750000000000000000e+01,1.414563281250000000e+05
1.754999923706054688e+01,2.511077500000000000e+05
1.760000038146972656e+01,4.401798437500000000e+05
1.764999961853027344e+01,6.396481875000000000e+05
1.769999885559082031e+01,7.176512500000000000e+05
1.775000000000000000e+01,6.020943125000000000e+05
1.779999923706054688e+01,3.791706250000000000e+05
1.784999847412109375e+01,2.167798437500000000e+05
