# q,iq
1.100000000000000000e+01,6.998227343750000000e+04
1.105000019073486328e+01,5.932105078125000000e+04
1.110000038146972656e+01,4.925081640625000000e+04
1.114999961853027344e+01,4.096079687500000000e+04
1.119999980926513672e+01,3.502873828125000000e+04
1.125000000000000000e+01,3.151360937500000000e+04
1.130000019073486328e+01,3.025378515625000000e+04
1.135000038146972656e+01,3.118631250000000000e+04
1.139999961853027344e+01,3.449630468750000000e+04
1.144999980926513672e+01,4.049942968750000000e+04
1.150000000000000000e+01,4.931287500000000000e+04
1.154999923706054688e+01,6.049004687500000000e+04
1.159999942779541016e+01,7.283608593750000000e+04
1.164999961853027344e+01,8.453194531250000000e+04
1.169999980926513672e+01,9.356925781250000000e+04
1.175000000000000000e+01,9.833301562500000000e+04
1.180000019073486328e+01,9.810988281250000000e+04
1.185000038146972656e+01,9.332179687500000000e+04
1.190000057220458984e+01,8.540036718750000000e+04
1.194999980926513672e+01,7.635957812500000000e+04
1.200000000000000000e+01,6.823339843750000000e+04
1.205000019073486328e+01,6.257695312500000000e+04
1.210000038146972656e+01,6.017889843750000000e+04
1.215000057220458984e+01,6.103597265625000000e+04
1.219999980926513672e+01,6.454111328125000000e+04
1.225000000000000000e+01,6.977120312500000000e+04
1.230000019073486328e+01,7.575373437500000000e+04
1.234999942779541016e+01,8.163612500000000000e+04
1.239999961853027344e+01,8.673459375000000000e+04
1.244999980926513672e+01,9.050178125000000000e+04
1.250000000000000000e+01,9.247439843750000000e+04
1.255000019073486328e+01,9.225444531250000000e+04
1.260000038146972656e+01,8.955067187500000000e+04
1.265000057220458984e+01,8.426639843750000000e+04
1.270000076293945312e+01,7.659328125000000000e+04
1.275000000000000000e+01,6.706174218750000000e+04
1.280000019073486328e+01,5.650800781250000000e+04
1.285000038146972656e+01,4.595527343750000000e+04
1.290000057220458984e+01,3.643142968750000000e+04
1.295000076293945312e+01,2.878205664062500000e+04
1.300000000000000000e+01,2.353830078125000000e+04
1.305000019073486328e+01,2.087965625000000000e+04
1.310000038146972656e+01,2.069262890625000000e+04
1.314999961853027344e+01,2.268383593750000000e+04
1.319999980926513672e+01,2.648479296875000000e+04
1.325000000000000000e+01,3.169671289062500000e+04
1.330000019073486328e+01,3.786352343750000000e+04
1.335000038146972656e+01,4.440997656250000000e+04
1.339999961853027344e+01,5.061196875000000000e+04
1.344999980926513672e+01,5.565567968750000000e+04
1.350000000000000000e+01,5.879717578125000000e+04
1.354999923706054688e+01,5.957239062500000000e+04
1.359999942779541016e+01,5.797206640625000000e+04
1.364999961853027344e+01,5.449626171875000000e+04
1.369999980926513672e+01,5.005291796875000000e+04
1.375000000000000000e+01,4.573109375000000000e+04
1.380000019073486328e+01,4.252737109375000000e+04
1.385000038146972656e+01,4.111743750000000000e+04
1.390000057220458984e+01,4.173867968750000000e+04
1.394999980926513672e+01,4.419330859375000000e+04
1.400000000000000000e+01,4.794637500000000000e+04
1.405000019073486328e+01,5.226508593750000000e+04
1.410000038146972656e+01,5.635890625000000000e+04
1.415000057220458984e+01,5.949828906250000000e+04
1.419999980926513672e+01,6.110796093750000000e+04
1.425000000000000000e+01,6.083807812500000000e+04
1.430000019073486328e+01,5.861357031250000000e+04
1.434999942779541016e+01,5.465508984375000000e+04
1.439999961853027344e+01,4.946360546875000000e+04
1.444999980926513672e+01,4.376583203125000000e+04
1.450000000000000000e+01,3.842204687500000000e+04
1.455000019073486328e+01,3.430408593750000000e+04
1.460000038146972656e+01,3.215625390625000000e+04
1.465000057220458984e+01,3.245674609375000000e+04
1.470000076293945312e+01,3.530292968750000000e+04
1.475000000000000000e+01,4.035011328125000000e+04
1.480000019073486328e+01,4.683275390625000000e+04
1.485000038146972656e+01,5.367872656250000000e+04
1.490000057220458984e+01,5.970292968750000000e+04
1.495000076293945312e+01,6.384105859375000000e+04
1.500000000000000000e+01,6.536338671875000000e+04
1.505000019073486328e+01,6.401481250000000000e+04
1.510000038146972656e+01,6.004745312500000000e+04
1.514999961853027344e+01,5.414602343750000000e+04
1.519999980926513672e+01,4.727026171875000000e+04
1.525000000000000000e+01,4.045942578125000000e+04
1.530000019073486328e+01,3.463795312500000000e+04
1.535000038146972656e+01,3.045644921875000000e+04
1.539999961853027344e+01,2.819112890625000000e+04
1.544999980926513672e+01,2.771440625000000000e+04
1.550000000000000000e+01,2.854242187500000000e+04
1.554999923706054688e+01,2.995633593750000000e+04
1.559999942779541016e+01,3.117692773437500000e+04
1.564999961853027344e+01,3.155677343750000000e+04
1.569999980926513672e+01,3.074376953125000000e+04
1.575000000000000000e+01,2.876814843750000000e+04
1.580000019073486328e+01,2.602771875000000000e+04
1.585000038146972656e+01,2.317428320312500000e+04
1.590000057220458984e+01,2.093426171875000000e+04
1.594999980926513672e+01,1.991963281250000000e+04
1.600000000000000000e+01,2.048133203125000000e+04
1.604999923706054688e+01,2.264152148437500000e+04
1.610000038146972656e+01,2.611153125000000000e+04
1.614999961853027344e+01,3.037575195312500000e+04
1.620000076293945312e+01,3.481117968750000000e+04
1.625000000000000000e+01,3.880692578125000000e+04
1.630000114440917969e+01,4.186815234375000000e+04
1.635000038146972656e+01,4.368881640625000000e+04
1.640000152587890625e+01,4.419619921875000000e+04
1.645000076293945312e+01,4.355806250000000000e+04
1.650000000000000000e+01,4.215211328125000000e+04
1.655000114440917969e+01,4.049156640625000000e+04
1.660000038146972656e+01,3.911700390625000000e+04
1.664999961853027344e+01,3.847253906250000000e+04
1.670000076293945312e+01,3.879729687500000000e+04
1.675000000000000000e+01,4.006023828125000000e+04
1.680000114440917969e+01,4.195804687500000000e+04
1.685000038146972656e+01,4.397556250000000000e+04
1.689999961853027344e+01,4.549528125000000000e+04
1.695000076293945312e+01,4.593198437500000000e+04
1.700000000000000000e+01,4.486523046875000000e+04
1.704999923706054688e+01,4.214703125000000000e+04
1.710000038146972656e+01,3.796152343750000000e+04
1.714999961853027344e+01,3.281982812500000000e+04
1.720000076293945312e+01,2.747923632812500000e+04
1.725000000000000000e+01,2.279689453125000000e+04
1.729999923706054688e+01,1.954146875000000000e+04
1.735000038146972656e+01,1.821464648437500000e+04
1.739999961853027344e+01,1.893107031250000000e+04
1.744999885559082031e+01,2.139526367187500000e+04
1.750000000000000000e+01,2.498409179687500000e+04
1.754999923706054688e+01,2.890585156250000000e+04
1.760000038146972656e+01,3.238884570312500000e+04
1.764999961853027344e+01,3.484182812500000000e+04
1.769999885559082031e+01,3.595204296875000000e+04
1.775000000000000000e+01,3.570616406250000000e+04
1.779999923706054688e+01,3.434576562500000000e+04
