# r,gr
7.800000309944152832e-01,-3.526905477046966553e-01
7.900000214576721191e-01,-2.674636840820312500e-01
8.000000119209289551e-01,-1.796090751886367798e-01
8.100000023841857910e-01,-9.262119978666305542e-02
8.199999928474426270e-01,-9.974095970392227173e-03
8.299999833106994629e-01,6.501138955354690552e-02
8.400000333786010742e-01,1.292992383241653442e-01
8.500000238418579102e-01,1.802557557821273804e-01
8.600000143051147461e-01,2.157515883445739746e-01
8.700000047683715820e-01,2.342487126588821411e-01
8.799999952316284180e-01,2.348545491695404053e-01
8.899999856948852539e-01,2.173694521188735962e-01
8.999999761581420898e-01,1.822874546051025391e-01
9.099999666213989258e-01,1.307889670133590698e-01
9.200000166893005371e-01,6.468831747770309448e-02
9.300000071525573730e-01,-1.361947227269411087e-02
9.399999976158142090e-01,-1.012704893946647644e-01
9.499999880790710449e-01,-1.950179934501647949e-01
9.599999785423278809e-01,-2.913672327995300293e-01
9.699999690055847168e-01,-3.867101669311523438e-01
9.799999594688415527e-01,-4.774594902992248535e-01
9.899999499320983887e-01,-5.601883530616760254e-01
1.000000000000000000e+00,-6.317648887634277344e-01
1.009999990463256836e+00,-6.894720792770385742e-01
1.019999980926513672e+00,-7.311172485351562500e-01
1.029999971389770508e+00,-7.551161050796508789e-01
1.039999961853027344e+00,-7.605561017990112305e-01
1.049999952316284180e+00,-7.472419142723083496e-01
1.059999942779541016e+00,-7.156983017921447754e-01
1.069999933242797852e+00,-6.671539545059204102e-01
1.079999923706054688e+00,-6.035038232803344727e-01
1.089999914169311523e+00,-5.272356271743774414e-01
1.099999904632568359e+00,-4.413364529609680176e-01
1.110000014305114746e+00,-3.491786420345306396e-01
1.120000004768371582e+00,-2.544013261795043945e-01
1.129999995231628418e+00,-1.607573181390762329e-01
1.139999985694885254e+00,-7.198328524827957153e-02
1.149999976158142090e+00,8.357495069503784180e-03
1.159999966621398926e+00,7.699960470199584961e-02
1.169999957084655762e+00,1.311173141002655029e-01
1.179999947547912598e+00,1.684203147888183594e-01
1.190000057220458984e+00,1.872579455375671387e-01
1.200000047683715820e+00,1.866825371980667114e-01
1.210000038146972656e+00,1.664846390485763550e-01
1.220000028610229492e+00,1.272169798612594604e-01
1.230000019073486328e+00,7.016222178936004639e-02
1.240000009536743164e+00,-2.695894567295908928e-03
1.250000000000000000e+00,-8.875537663698196411e-02
1.259999990463256836e+00,-1.848884820938110352e-01
1.270000100135803223e+00,-2.875618338584899902e-01
1.279999971389770508e+00,-3.929551839828491211e-01
1.289999961853027344e+00,-4.971349835395812988e-01
1.299999952316284180e+00,-5.961731076240539551e-01
1.309999942779541016e+00,-6.863209009170532227e-01
1.319999933242797852e+00,-7.641429901123046875e-01
1.329999923706054688e+00,-8.266566395759582520e-01
1.339999914169311523e+00,-8.714465498924255371e-01
1.350000023841857910e+00,-8.967589735984802246e-01
1.360000014305114746e+00,-9.015859961509704590e-01
1.370000004768371582e+00,-8.856897354125976562e-01
1.379999995231628418e+00,-8.496434092521667480e-01
1.389999985694885254e+00,-7.947826385498046875e-01
1.399999976158142090e+00,-7.231929302215576172e-01
1.409999966621398926e+00,-6.376120448112487793e-01
1.419999957084655762e+00,-5.413389205932617188e-01
1.430000066757202148e+00,-4.381095170974731445e-01
1.440000057220458984e+00,-3.319604098796844482e-01
1.450000047683715820e+00,-2.270721793174743652e-01
1.460000038146972656e+00,-1.276086419820785522e-01
1.470000028610229492e+00,-3.756584972143173218e-02
1.480000019073486328e+00,3.939398750662803650e-02
1.490000009536743164e+00,1.000778973102569580e-01
1.500000000000000000e+00,1.418894380331039429e-01
1.510000109672546387e+00,1.629376411437988281e-01
1.519999980926513672e+00,1.621135473251342773e-01
1.529999971389770508e+00,1.391333043575286865e-01
1.539999961853027344e+00,9.456191956996917725e-02
