1688
{'composition': {'Au': 1688}, 'crystal structure': 'fcc', 'shape': 'cube', 'size': 30}
# r,gr
7.200000286102294922e-01,-9.586577862501144409e-02
7.300000190734863281e-01,-9.584828466176986694e-02
7.400000095367431641e-01,-1.014239341020584106e-01
7.500000000000000000e-01,-1.125937253236770630e-01
7.600000500679016113e-01,-1.291432827711105347e-01
7.700000405311584473e-01,-1.506467908620834351e-01
7.800000309944152832e-01,-1.764868497848510742e-01
7.900000214576721191e-01,-2.058663517236709595e-01
8.000000119209289551e-01,-2.378422766923904419e-01
8.100000023841857910e-01,-2.713559567928314209e-01
8.199999928474426270e-01,-3.052704036235809326e-01
8.299999833106994629e-01,-3.384179174900054932e-01
8.400000333786010742e-01,-3.696397244930267334e-01
8.500000238418579102e-01,-3.978306055068969727e-01
8.600000143051147461e-01,-4.219821989536285400e-01
8.700000047683715820e-01,-4.412307739257812500e-01
8.799999952316284180e-01,-4.548805654048919678e-01
8.899999856948852539e-01,-4.624412655830383301e-01
8.999999761581420898e-01,-4.636516869068145752e-01
9.099999666213989258e-01,-4.584870040416717529e-01
9.200000166893005371e-01,-4.471711516380310059e-01
9.300000071525573730e-01,-4.301717877388000488e-01
9.399999976158142090e-01,-4.081774055957794189e-01
9.499999880790710449e-01,-3.820906281471252441e-01
9.599999785423278809e-01,-3.529844284057617188e-01
9.699999690055847168e-01,-3.220683038234710693e-01
9.799999594688415527e-01,-2.906448841094970703e-01
9.899999499320983887e-01,-2.600612938404083252e-01
1.000000000000000000e+00,-2.316538244485855103e-01
1.009999990463256836e+00,-2.067022025585174561e-01
1.019999980926513672e+00,-1.863750666379928589e-01
1.029999971389770508e+00,-1.716798692941665649e-01
1.039999961853027344e+00,-1.634297221899032593e-01
1.049999952316284180e+00,-1.621997654438018799e-01
1.059999942779541016e+00,-1.683008223772048950e-01
1.069999933242797852e+00,-1.817648410797119141e-01
1.079999923706054688e+00,-2.023408859968185425e-01
1.089999914169311523e+00,-2.294910997152328491e-01
1.099999904632568359e+00,-2.624125778675079346e-01
1.110000014305114746e+00,-3.000647425651550293e-01
1.120000004768371582e+00,-3.411961197853088379e-01
1.129999995231628418e+00,-3.843961954116821289e-01
1.139999985694885254e+00,-4.281478822231292725e-01
1.149999976158142090e+00,-4.708817899227142334e-01
1.159999966621398926e+00,-5.110357999801635742e-01
1.169999957084655762e+00,-5.471171140670776367e-01
1.179999947547912598e+00,-5.777618288993835449e-01
1.190000057220458984e+00,-6.017939448356628418e-01
1.200000047683715820e+00,-6.182726621627807617e-01
1.210000038146972656e+00,-6.265286803245544434e-01
1.220000028610229492e+00,-6.262101531028747559e-01
1.230000019073486328e+00,-6.172859668731689453e-01
1.240000009536743164e+00,-6.000715494155883789e-01
1.250000000000000000e+00,-5.752126574516296387e-01
1.259999990463256836e+00,-5.436601638793945312e-01
1.270000100135803223e+00,-5.066588521003723145e-01
1.279999971389770508e+00,-4.656983911991119385e-01
1.289999961853027344e+00,-4.224426150321960449e-01
1.299999952316284180e+00,-3.786890506744384766e-01
1.309999942779541016e+00,-3.362995386123657227e-01
1.319999933242797852e+00,-2.971160411834716797e-01
1.329999923706054688e+00,-2.628971040248870850e-01
1.339999914169311523e+00,-2.352413982152938843e-01
1.350000023841857910e+00,-2.155325710773468018e-01
1.360000014305114746e+00,-2.048597484827041626e-01
1.370000004768371582e+00,-2.039892077445983887e-01
1.379999995231628418e+00,-2.133187949657440186e-01
1.389999985694885254e+00,-2.328398525714874268e-01
1.399999976158142090e+00,-2.621500790119171143e-01
1.409999966621398926e+00,-3.004499971866607666e-01
1.419999957084655762e+00,-3.465662896633148193e-01
1.430000066757202148e+00,-3.989852964878082275e-01
1.440000057220458984e+00,-4.559083580970764160e-01
1.450000047683715820e+00,-5.153214335441589355e-01
1.460000038146972656e+00,-5.750582814216613770e-01
1.470000028610229492e+00,-6.328883171081542969e-01
1.480000019073486328e+00,-6.866078376770019531e-01
1.490000009536743164e+00,-7.341185808181762695e-01
1.500000000000000000e+00,-7.735183835029602051e-01
1.510000109672546387e+00,-8.031824231147766113e-01
1.519999980926513672e+00,-8.218281865119934082e-01
1.529999971389770508e+00,-8.285852670669555664e-01
1.539999961853027344e+00,-8.230273127555847168e-01
1.549999952316284180e+00,-8.052111864089965820e-01
1.559999942779541016e+00,-7.756848335266113281e-01
1.569999933242797852e+00,-7.354679107666015625e-01
1.579999923706054688e+00,-6.860400438308715820e-01
1.590000033378601074e+00,-6.292774677276611328e-01
1.600000023841857910e+00,-5.674083232879638672e-01
1.610000014305114746e+00,-5.029145479202270508e-01
1.620000004768371582e+00,-4.384493231773376465e-01
1.629999995231628418e+00,-3.767341673374176025e-01
1.639999985694885254e+00,-3.204612433910369873e-01
1.649999976158142090e+00,-2.721669673919677734e-01
1.659999966621398926e+00,-2.341509014368057251e-01
1.670000076293945312e+00,-2.083548307418823242e-01
1.679999947547912598e+00,-1.962978094816207886e-01
1.689999938011169434e+00,-1.989850252866744995e-01
1.699999928474426270e+00,-2.168643027544021606e-01
1.709999918937683105e+00,-2.497892528772354126e-01
1.719999909400939941e+00,-2.970078289508819580e-01
1.729999899864196777e+00,-3.571812808513641357e-01
1.739999890327453613e+00,-4.284101128578186035e-01
1.750000000000000000e+00,-5.082992911338806152e-01
1.759999990463256836e+00,-5.940325260162353516e-01
1.769999980926513672e+00,-6.824862957000732422e-01
1.779999971389770508e+00,-7.703287601470947266e-01
1.789999961853027344e+00,-8.541542887687683105e-01
1.799999952316284180e+00,-9.306128025054931641e-01
1.809999942779541016e+00,-9.965485930442810059e-01
1.819999933242797852e+00,-1.049124002456665039e+00
1.830000042915344238e+00,-1.085958242416381836e+00
1.840000033378601074e+00,-1.105208396911621094e+00
1.850000023841857910e+00,-1.105690002441406250e+00
1.860000014305114746e+00,-1.086930036544799805e+00
1.870000004768371582e+00,-1.049200773239135742e+00
1.879999995231628418e+00,-9.935581088066101074e-01
1.889999985694885254e+00,-9.217911958694458008e-01
1.899999976158142090e+00,-8.364064693450927734e-01
1.910000085830688477e+00,-7.405358552932739258e-01
1.919999957084655762e+00,-6.378412842750549316e-01
1.929999947547912598e+00,-5.323772430419921875e-01
1.939999938011169434e+00,-4.284525811672210693e-01
1.949999928474426270e+00,-3.304674625396728516e-01
1.959999918937683105e+00,-2.427380830049514771e-01
1.969999909400939941e+00,-1.693252325057983398e-01
1.979999899864196777e+00,-1.138729080557823181e-01
1.990000009536743164e+00,-7.941931486129760742e-02
2.000000000000000000e+00,-6.829657405614852905e-02
2.009999990463256836e+00,-8.198063075542449951e-02
2.019999980926513672e+00,-1.210125833749771118e-01
2.029999971389770508e+00,-1.849382221698760986e-01
2.039999961853027344e+00,-2.723010480403900146e-01
2.049999952316284180e+00,-3.806336522102355957e-01
2.059999942779541016e+00,-5.065451264381408691e-01
2.069999933242797852e+00,-6.458026170730590820e-01
2.079999923706054688e+00,-7.934631705284118652e-01
2.089999914169311523e+00,-9.440485835075378418e-01
2.099999904632568359e+00,-1.091735839843750000e+00
2.109999895095825195e+00,-1.230563163757324219e+00
2.119999885559082031e+00,-1.354673147201538086e+00
2.129999876022338867e+00,-1.458528757095336914e+00
2.139999866485595703e+00,-1.537174940109252930e+00
2.149999856948852539e+00,-1.586416602134704590e+00
2.160000085830688477e+00,-1.603054642677307129e+00
2.170000076293945312e+00,-1.585021734237670898e+00
2.180000066757202148e+00,-1.531549096107482910e+00
2.190000057220458984e+00,-1.443231344223022461e+00
2.200000047683715820e+00,-1.322074294090270996e+00
2.210000038146972656e+00,-1.171490073204040527e+00
2.220000028610229492e+00,-9.962245821952819824e-01
2.230000019073486328e+00,-8.022400140762329102e-01
2.240000009536743164e+00,-5.965563654899597168e-01
2.250000000000000000e+00,-3.870190978050231934e-01
2.259999990463256836e+00,-1.820521652698516846e-01
2.269999980926513672e+00,9.647565893828868866e-03
2.279999971389770508e+00,1.794022023677825928e-01
2.289999961853027344e+00,3.189197480678558350e-01
2.299999952316284180e+00,4.205933213233947754e-01
2.309999942779541016e+00,4.778562486171722412e-01
2.319999933242797852e+00,4.854685664176940918e-01
2.329999923706054688e+00,4.397995173931121826e-01
2.339999914169311523e+00,3.390513360500335693e-01
2.349999904632568359e+00,1.834342777729034424e-01
2.359999895095825195e+00,-2.470570430159568787e-02
2.369999885559082031e+00,-2.808651030063629150e-01
2.379999876022338867e+00,-5.783834457397460938e-01
2.389999866485595703e+00,-9.085640311241149902e-01
2.400000095367431641e+00,-1.260845303535461426e+00
2.410000085830688477e+00,-1.623032927513122559e+00
2.420000076293945312e+00,-1.981637120246887207e+00
2.430000066757202148e+00,-2.322244405746459961e+00
2.440000057220458984e+00,-2.629898309707641602e+00
2.450000047683715820e+00,-2.889617919921875000e+00
2.460000038146972656e+00,-3.086816072463989258e+00
2.470000028610229492e+00,-3.207827568054199219e+00
2.480000019073486328e+00,-3.240351915359497070e+00
2.490000009536743164e+00,-3.173948049545288086e+00
2.500000000000000000e+00,-3.000397443771362305e+00
2.509999990463256836e+00,-2.714110851287841797e+00
2.519999980926513672e+00,-2.312404155731201172e+00
2.529999971389770508e+00,-1.795693993568420410e+00
2.539999961853027344e+00,-1.167653679847717285e+00
2.549999952316284180e+00,-4.352250993251800537e-01
2.559999942779541016e+00,3.914429843425750732e-01
2.569999933242797852e+00,1.299151301383972168e+00
2.579999923706054688e+00,2.271933794021606445e+00
2.589999914169311523e+00,3.291378259658813477e+00
2.599999904632568359e+00,4.337103843688964844e+00
2.609999895095825195e+00,5.387223243713378906e+00
2.619999885559082031e+00,6.418946743011474609e+00
2.629999876022338867e+00,7.409157752990722656e+00
2.640000104904174805e+00,8.335065841674804688e+00
2.650000095367431641e+00,9.174767494201660156e+00
2.660000085830688477e+00,9.907978057861328125e+00
2.670000076293945312e+00,1.051653480529785156e+01
2.680000066757202148e+00,1.098495960235595703e+01
2.690000057220458984e+00,1.130090522766113281e+01
2.700000047683715820e+00,1.145554447174072266e+01
2.710000038146972656e+00,1.144384574890136719e+01
2.720000028610229492e+00,1.126478004455566406e+01
2.730000019073486328e+00,1.092133712768554688e+01
2.740000009536743164e+00,1.042051792144775391e+01
2.750000000000000000e+00,9.773138046264648438e+00
2.759999990463256836e+00,8.993585586547851562e+00
2.769999980926513672e+00,8.099410057067871094e+00
2.779999971389770508e+00,7.110848426818847656e+00
2.789999961853027344e+00,6.050295352935791016e+00
2.799999952316284180e+00,4.941684246063232422e+00
2.809999942779541016e+00,3.809808015823364258e+00
2.819999933242797852e+00,2.679667949676513672e+00
2.829999923706054688e+00,1.575764060020446777e+00
2.839999914169311523e+00,5.214284658432006836e-01
2.849999904632568359e+00,-4.617896676063537598e-01
2.859999895095825195e+00,-1.354710340499877930e+00
2.869999885559082031e+00,-2.141024589538574219e+00
2.880000114440917969e+00,-2.807717561721801758e+00
2.890000104904174805e+00,-3.345319747924804688e+00
2.900000095367431641e+00,-3.748192071914672852e+00
2.910000085830688477e+00,-4.014553070068359375e+00
2.920000076293945312e+00,-4.146464824676513672e+00
2.930000066757202148e+00,-4.149682998657226562e+00
2.940000057220458984e+00,-4.033387660980224609e+00
2.950000047683715820e+00,-3.809840440750122070e+00
2.960000038146972656e+00,-3.493930339813232422e+00
2.970000028610229492e+00,-3.102645874023437500e+00
2.980000019073486328e+00,-2.654511213302612305e+00
2.990000009536743164e+00,-2.168957948684692383e+00
3.000000000000000000e+00,-1.665714144706726074e+00
3.009999990463256836e+00,-1.164165139198303223e+00
3.019999980926513672e+00,-6.827505230903625488e-01
3.029999971389770508e+00,-2.384088039398193359e-01
3.039999961853027344e+00,1.539390981197357178e-01
3.049999952316284180e+00,4.817839264869689941e-01
3.059999942779541016e+00,7.353912591934204102e-01
3.069999933242797852e+00,9.080296158790588379e-01
3.079999923706054688e+00,9.960995912551879883e-01
3.089999914169311523e+00,9.991664886474609375e-01
3.099999904632568359e+00,9.198774099349975586e-01
3.109999895095825195e+00,7.637793421745300293e-01
3.119999885559082031e+00,5.390506386756896973e-01
3.129999876022338867e+00,2.561208605766296387e-01
3.139999866485595703e+00,-7.272929698228836060e-02
3.149999856948852539e+00,-4.338726401329040527e-01
3.159999847412109375e+00,-8.128491044044494629e-01
3.169999837875366211e+00,-1.194896817207336426e+00
3.179999828338623047e+00,-1.565507173538208008e+00
3.189999818801879883e+00,-1.910905718803405762e+00
3.200000047683715820e+00,-2.218587160110473633e+00
3.210000038146972656e+00,-2.477679729461669922e+00
3.220000028610229492e+00,-2.679370880126953125e+00
3.230000019073486328e+00,-2.817139387130737305e+00
3.240000009536743164e+00,-2.886987686157226562e+00
3.250000000000000000e+00,-2.887504577636718750e+00
3.259999990463256836e+00,-2.819915771484375000e+00
3.269999980926513672e+00,-2.687966823577880859e+00
3.279999971389770508e+00,-2.497754335403442383e+00
3.289999961853027344e+00,-2.257476329803466797e+00
3.299999952316284180e+00,-1.977102160453796387e+00
3.309999942779541016e+00,-1.667971014976501465e+00
3.319999933242797852e+00,-1.342353105545043945e+00
3.329999923706054688e+00,-1.013033986091613770e+00
3.339999914169311523e+00,-6.927854418754577637e-01
3.349999904632568359e+00,-3.939206004142761230e-01
3.359999895095825195e+00,-1.278641670942306519e-01
3.369999885559082031e+00,9.528250247240066528e-02
3.379999876022338867e+00,2.670823931694030762e-01
3.389999866485595703e+00,3.810614049434661865e-01
3.399999856948852539e+00,4.329225718975067139e-01
3.409999847412109375e+00,4.206877350807189941e-01
3.419999837875366211e+00,3.447578847408294678e-01
3.429999828338623047e+00,2.078607082366943359e-01
3.440000057220458984e+00,1.496175676584243774e-02
3.450000047683715820e+00,-2.269249856472015381e-01
3.460000038146972656e+00,-5.090228915214538574e-01
3.470000028610229492e+00,-8.211066126823425293e-01
3.480000019073486328e+00,-1.151863574981689453e+00
3.490000009536743164e+00,-1.489302158355712891e+00
3.500000000000000000e+00,-1.821159958839416504e+00
3.509999990463256836e+00,-2.135358572006225586e+00
3.519999980926513672e+00,-2.420407056808471680e+00
3.529999971389770508e+00,-2.665766954421997070e+00
3.539999961853027344e+00,-2.862230539321899414e+00
3.549999952316284180e+00,-3.002218961715698242e+00
3.559999942779541016e+00,-3.079989910125732422e+00
3.569999933242797852e+00,-3.091854810714721680e+00
3.579999923706054688e+00,-3.036219120025634766e+00
3.589999914169311523e+00,-2.913644552230834961e+00
3.599999904632568359e+00,-2.726792335510253906e+00
3.609999895095825195e+00,-2.480246305465698242e+00
3.619999885559082031e+00,-2.180403709411621094e+00
3.629999876022338867e+00,-1.835168838500976562e+00
3.639999866485595703e+00,-1.453672170639038086e+00
3.649999856948852539e+00,-1.045946478843688965e+00
3.659999847412109375e+00,-6.225808262825012207e-01
3.669999837875366211e+00,-1.943427771329879761e-01
3.680000066757202148e+00,2.281814366579055786e-01
3.690000057220458984e+00,6.348786354064941406e-01
3.700000047683715820e+00,1.016496181488037109e+00
3.710000038146972656e+00,1.364856719970703125e+00
3.720000028610229492e+00,1.673103690147399902e+00
3.730000019073486328e+00,1.935863137245178223e+00
3.740000009536743164e+00,2.149323463439941406e+00
3.750000000000000000e+00,2.311361789703369141e+00
3.759999990463256836e+00,2.421412229537963867e+00
3.769999980926513672e+00,2.480471134185791016e+00
3.779999971389770508e+00,2.490955591201782227e+00
3.789999961853027344e+00,2.456490278244018555e+00
3.799999952316284180e+00,2.381715059280395508e+00
3.809999942779541016e+00,2.272047281265258789e+00
3.819999933242797852e+00,2.133398532867431641e+00
3.829999923706054688e+00,1.971920490264892578e+00
3.839999914169311523e+00,1.793742895126342773e+00
3.849999904632568359e+00,1.604689478874206543e+00
3.859999895095825195e+00,1.410116672515869141e+00
3.869999885559082031e+00,1.214686751365661621e+00
3.879999876022338867e+00,1.022226691246032715e+00
3.889999866485595703e+00,8.356387019157409668e-01
3.899999856948852539e+00,6.568577289581298828e-01
3.909999847412109375e+00,4.868336617946624756e-01
3.920000076293945312e+00,3.256123363971710205e-01
3.930000066757202148e+00,1.724140793085098267e-01
3.940000057220458984e+00,2.577375620603561401e-02
3.950000047683715820e+00,-1.162742525339126587e-01
3.960000038146972656e+00,-2.560246288776397705e-01
3.970000028610229492e+00,-3.958731293678283691e-01
3.980000019073486328e+00,-5.381011962890625000e-01
3.990000009536743164e+00,-6.847080588340759277e-01
4.000000000000000000e+00,-8.371474146842956543e-01
4.010000228881835938e+00,-9.962605834007263184e-01
4.019999980926513672e+00,-1.162070751190185547e+00
4.030000209808349609e+00,-1.333743691444396973e+00
4.039999961853027344e+00,-1.509555339813232422e+00
4.050000190734863281e+00,-1.686869025230407715e+00
4.059999942779541016e+00,-1.862242341041564941e+00
4.070000171661376953e+00,-2.031513929367065430e+00
4.079999923706054688e+00,-2.189975261688232422e+00
4.090000152587890625e+00,-2.332574129104614258e+00
4.099999904632568359e+00,-2.454119682312011719e+00
4.110000133514404297e+00,-2.549576044082641602e+00
4.119999885559082031e+00,-2.614293575286865234e+00
4.130000114440917969e+00,-2.644272804260253906e+00
4.139999866485595703e+00,-2.636430978775024414e+00
4.150000095367431641e+00,-2.588814020156860352e+00
4.159999847412109375e+00,-2.500778198242187500e+00
4.170000076293945312e+00,-2.373135089874267578e+00
4.179999828338623047e+00,-2.208281755447387695e+00
4.190000057220458984e+00,-2.010110139846801758e+00
4.199999809265136719e+00,-1.784124135971069336e+00
4.210000038146972656e+00,-1.537192583084106445e+00
4.219999790191650391e+00,-1.277469038963317871e+00
4.230000019073486328e+00,-1.014100551605224609e+00
4.239999771118164062e+00,-7.569739818572998047e-01
4.250000000000000000e+00,-5.163340568542480469e-01
4.259999752044677734e+00,-3.024728000164031982e-01
4.269999980926513672e+00,-1.252485066652297974e-01
4.279999732971191406e+00,6.224578712135553360e-03
4.289999961853027344e+00,8.408964425325393677e-02
4.299999713897705078e+00,1.020017340779304504e-01
4.309999942779541016e+00,5.553672090172767639e-02
4.320000171661376953e+00,-5.750928074121475220e-02
4.330000400543212891e+00,-2.369553446769714355e-01
4.340000152587890625e+00,-4.800187051296234131e-01
4.350000381469726562e+00,-7.813693881034851074e-01
4.360000133514404297e+00,-1.133006095886230469e+00
4.370000362396240234e+00,-1.524569630622863770e+00
4.380000114440917969e+00,-1.943354845046997070e+00
4.390000343322753906e+00,-2.374839305877685547e+00
4.400000095367431641e+00,-2.802872180938720703e+00
4.410000324249267578e+00,-3.210307359695434570e+00
4.420000076293945312e+00,-3.579391479492187500e+00
4.430000305175781250e+00,-3.892429828643798828e+00
4.440000057220458984e+00,-4.132289886474609375e+00
4.450000286102294922e+00,-4.283081054687500000e+00
4.460000038146972656e+00,-4.330644607543945312e+00
4.470000267028808594e+00,-4.263166427612304688e+00
4.480000019073486328e+00,-4.071638584136962891e+00
4.490000247955322266e+00,-3.750246286392211914e+00
4.500000000000000000e+00,-3.296773433685302734e+00
4.510000228881835938e+00,-2.712706565856933594e+00
4.519999980926513672e+00,-2.003508329391479492e+00
4.530000209808349609e+00,-1.178391814231872559e+00
4.539999961853027344e+00,-2.504760921001434326e-01
4.550000190734863281e+00,7.638170123100280762e-01
4.559999942779541016e+00,1.844750404357910156e+00
4.570000171661376953e+00,2.970142841339111328e+00
4.579999923706054688e+00,4.115538597106933594e+00
4.590000152587890625e+00,5.255274772644042969e+00
4.599999904632568359e+00,6.362738609313964844e+00
4.610000133514404297e+00,7.411602973937988281e+00
4.619999885559082031e+00,8.376100540161132812e+00
4.630000114440917969e+00,9.232225418090820312e+00
4.639999866485595703e+00,9.958049774169921875e+00
4.650000095367431641e+00,1.053471565246582031e+01
4.659999847412109375e+00,1.094679069519042969e+01
4.670000076293945312e+00,1.118291473388671875e+01
4.679999828338623047e+00,1.123603630065917969e+01
4.690000057220458984e+00,1.110372734069824219e+01
4.699999809265136719e+00,1.078834438323974609e+01
4.710000038146972656e+00,1.029683303833007812e+01
4.719999790191650391e+00,9.640781402587890625e+00
4.730000019073486328e+00,8.835843086242675781e+00
4.739999771118164062e+00,7.901588916778564453e+00
4.750000000000000000e+00,6.860642910003662109e+00
4.759999752044677734e+00,5.738373279571533203e+00
4.769999980926513672e+00,4.561783790588378906e+00
4.779999732971191406e+00,3.359129428863525391e+00
4.789999961853027344e+00,2.158687353134155273e+00
4.800000190734863281e+00,9.883155822753906250e-01
4.810000419616699219e+00,-1.255980730056762695e-01
4.820000171661376953e+00,-1.158701181411743164e+00
4.830000400543212891e+00,-2.089677572250366211e+00
4.840000152587890625e+00,-2.900419712066650391e+00
4.850000381469726562e+00,-3.576869249343872070e+00
4.860000133514404297e+00,-4.109095573425292969e+00
4.870000362396240234e+00,-4.491770744323730469e+00
4.880000114440917969e+00,-4.724042415618896484e+00
4.890000343322753906e+00,-4.809588432312011719e+00
4.900000095367431641e+00,-4.756361007690429688e+00
4.910000324249267578e+00,-4.576269149780273438e+00
4.920000076293945312e+00,-4.284726142883300781e+00
4.930000305175781250e+00,-3.900020837783813477e+00
4.940000057220458984e+00,-3.442765235900878906e+00
4.950000286102294922e+00,-2.935060977935791016e+00
4.960000038146972656e+00,-2.399866104125976562e+00
4.970000267028808594e+00,-1.860078811645507812e+00
4.980000019073486328e+00,-1.337949275970458984e+00
4.990000247955322266e+00,-8.541166186332702637e-01
5.000000000000000000e+00,-4.272346794605255127e-01
5.010000228881835938e+00,-7.306662946939468384e-02
5.019999980926513672e+00,1.957286298274993896e-01
5.030000209808349609e+00,3.701510131359100342e-01
5.039999961853027344e+00,4.450068473815917969e-01
5.050000190734863281e+00,4.190997779369354248e-01
5.059999942779541016e+00,2.951528131961822510e-01
5.070000171661376953e+00,7.962208986282348633e-02
5.079999923706054688e+00,-2.174619883298873901e-01
5.090000152587890625e+00,-5.830546617507934570e-01
5.099999904632568359e+00,-1.001435756683349609e+00
5.110000133514404297e+00,-1.454953432083129883e+00
5.119999885559082031e+00,-1.924548387527465820e+00
5.130000114440917969e+00,-2.390532016754150391e+00
5.139999866485595703e+00,-2.833209037780761719e+00
5.150000095367431641e+00,-3.233674049377441406e+00
5.159999847412109375e+00,-3.574360132217407227e+00
5.170000076293945312e+00,-3.839792013168334961e+00
5.179999828338623047e+00,-4.016981124877929688e+00
5.190000057220458984e+00,-4.096001148223876953e+00
5.199999809265136719e+00,-4.070225715637207031e+00
5.210000038146972656e+00,-3.936632871627807617e+00
5.219999790191650391e+00,-3.695832252502441406e+00
5.230000019073486328e+00,-3.352083444595336914e+00
5.239999771118164062e+00,-2.913182497024536133e+00
5.250000000000000000e+00,-2.390027284622192383e+00
5.259999752044677734e+00,-1.796500086784362793e+00
5.269999980926513672e+00,-1.148732423782348633e+00
5.280000209808349609e+00,-4.647446572780609131e-01
5.290000438690185547e+00,2.362169176340103149e-01
5.300000190734863281e+00,9.343271851539611816e-01
5.310000419616699219e+00,1.609928250312805176e+00
5.320000171661376953e+00,2.243949651718139648e+00
5.330000400543212891e+00,2.818803548812866211e+00
5.340000152587890625e+00,3.318671226501464844e+00
5.350000381469726562e+00,3.730259895324707031e+00
5.360000133514404297e+00,4.042971134185791016e+00
5.370000362396240234e+00,4.249444007873535156e+00
5.380000114440917969e+00,4.345527172088623047e+00
5.390000343322753906e+00,4.330551147460937500e+00
5.400000095367431641e+00,4.207152843475341797e+00
5.410000324249267578e+00,3.981274366378784180e+00
5.420000076293945312e+00,3.661786317825317383e+00
5.430000305175781250e+00,3.260174512863159180e+00
5.440000057220458984e+00,2.790191173553466797e+00
5.450000286102294922e+00,2.267194271087646484e+00
5.460000038146972656e+00,1.707777023315429688e+00
5.470000267028808594e+00,1.129005074501037598e+00
5.480000019073486328e+00,5.480217337608337402e-01
5.490000247955322266e+00,-1.873881369829177856e-02
5.500000000000000000e+00,-5.559059381484985352e-01
5.510000228881835938e+00,-1.049828767776489258e+00
5.519999980926513672e+00,-1.488838791847229004e+00
5.530000209808349609e+00,-1.863821506500244141e+00
5.539999961853027344e+00,-2.168220043182373047e+00
5.550000190734863281e+00,-2.398397922515869141e+00
5.559999942779541016e+00,-2.553537368774414062e+00
5.570000171661376953e+00,-2.635720968246459961e+00
5.579999923706054688e+00,-2.649637937545776367e+00
5.590000152587890625e+00,-2.602432250976562500e+00
5.599999904632568359e+00,-2.503318786621093750e+00
