# q,sq
4.549999713897705078e+00,7.634453475475311279e-02
4.599999904632568359e+00,1.128472611308097839e-01
4.650000095367431641e+00,1.260564029216766357e-01
4.699999809265136719e+00,1.152375116944313049e-01
4.750000000000000000e+00,8.361224085092544556e-02
4.799999713897705078e+00,3.799220174551010132e-02
4.849999904632568359e+00,-1.224641874432563782e-02
4.900000095367431641e+00,-5.665990337729454041e-02
4.949999809265136719e+00,-8.543687313795089722e-02
5.000000000000000000e+00,-9.098196029663085938e-02
5.050000190734863281e+00,-6.911810487508773804e-02
5.099999904632568359e+00,-1.970672234892845154e-02
5.150000095367431641e+00,5.339286848902702332e-02
5.199999809265136719e+00,1.429751515388488770e-01
5.250000000000000000e+00,2.396105378866195679e-01
5.300000190734863281e+00,3.330009877681732178e-01
5.349999904632568359e+00,4.133470654487609863e-01
5.400000095367431641e+00,4.725047945976257324e-01
5.450000286102294922e+00,5.047878623008728027e-01
5.500000000000000000e+00,5.073703527450561523e-01
5.550000190734863281e+00,4.802988171577453613e-01
5.599999904632568359e+00,4.261945486068725586e-01
5.650000095367431641e+00,3.497501611709594727e-01
5.700000286102294922e+00,2.571135461330413818e-01
5.750000000000000000e+00,1.552436798810958862e-01
5.800000190734863281e+00,5.126832425594329834e-02
5.850000381469726562e+00,-4.809516295790672302e-02
5.900000095367431641e+00,-1.370698958635330200e-01
5.950000286102294922e+00,-2.112464308738708496e-01
6.000000000000000000e+00,-2.678779363632202148e-01
6.050000190734863281e+00,-3.060208261013031006e-01
6.100000381469726562e+00,-3.264756500720977783e-01
6.150000095367431641e+00,-3.315465450286865234e-01
6.199999809265136719e+00,-3.246359825134277344e-01
6.250000000000000000e+00,-3.097417056560516357e-01
6.299999713897705078e+00,-2.909131348133087158e-01
6.349999904632568359e+00,-2.717565894126892090e-01
6.399999618530273438e+00,-2.550263106822967529e-01
6.449999809265136719e+00,-2.423424422740936279e-01
6.500000000000000000e+00,-2.340389639139175415e-01
6.549999713897705078e+00,-2.291430234909057617e-01
6.599999904632568359e+00,-2.254881560802459717e-01
6.650000095367431641e+00,-2.199534773826599121e-01
6.699999809265136719e+00,-2.088520526885986328e-01
6.750000000000000000e+00,-1.884502321481704712e-01
6.799999713897705078e+00,-1.556017547845840454e-01
6.849999904632568359e+00,-1.084114834666252136e-01
6.900000095367431641e+00,-4.683191701769828796e-02
6.949999809265136719e+00,2.695046924054622650e-02
7.000000000000000000e+00,1.084618866443634033e-01
7.050000190734863281e+00,1.912887692451477051e-01
7.099999904632568359e+00,2.678361833095550537e-01
7.150000095367431641e+00,3.303973078727722168e-01
7.199999809265136719e+00,3.723358213901519775e-01
7.250000000000000000e+00,3.891767561435699463e-01
7.300000190734863281e+00,3.793645799160003662e-01
7.349999904632568359e+00,3.445380628108978271e-01
7.400000095367431641e+00,2.892576754093170166e-01
7.450000286102294922e+00,2.202452272176742554e-01
7.500000000000000000e+00,1.453095525503158569e-01
7.550000190734863281e+00,7.215550541877746582e-02
