559
{'composition': {'Au': 559}, 'crystal structure': 'bcc', 'shape': 'cube', 'size': 20}
# q,sq
8.300000190734863281e+00,-3.054888248443603516e-01
8.349999427795410156e+00,-2.041222155094146729e-01
8.399999618530273438e+00,-1.600948721170425415e-02
8.449999809265136719e+00,2.187107950448989868e-01
8.500000000000000000e+00,4.208452105522155762e-01
8.550000190734863281e+00,5.051234960556030273e-01
8.600000381469726562e+00,4.289927184581756592e-01
8.650000572204589844e+00,2.232135385274887085e-01
8.700000762939453125e+00,-2.146456763148307800e-02
8.750000000000000000e+00,-2.031239122152328491e-01
8.800000190734863281e+00,-2.589341700077056885e-01
8.850000381469726562e+00,-1.883279830217361450e-01
8.900000572204589844e+00,-4.461299255490303040e-02
8.950000762939453125e+00,9.412223100662231445e-02
9.000000000000000000e+00,1.613236218690872192e-01
9.050000190734863281e+00,1.310217529535293579e-01
9.100000381469726562e+00,2.496315725147724152e-02
9.149999618530273438e+00,-1.052013784646987915e-01
9.199999809265136719e+00,-2.055415809154510498e-01
9.250000000000000000e+00,-2.388949841260910034e-01
9.300000190734863281e+00,-1.932167559862136841e-01
9.350000381469726562e+00,-8.777979761362075806e-02
9.399999618530273438e+00,2.557662129402160645e-02
9.449999809265136719e+00,8.179258555173873901e-02
9.500000000000000000e+00,4.274411872029304504e-02
9.549999237060546875e+00,-7.166867703199386597e-02
9.599999427795410156e+00,-1.936918348073959351e-01
9.649999618530273438e+00,-2.539412677288055420e-01
9.699999809265136719e+00,-2.243783473968505859e-01
9.750000000000000000e+00,-1.273093521595001221e-01
9.800000190734863281e+00,-1.531212963163852692e-02
9.850000381469726562e+00,5.563373863697052002e-02
9.900000572204589844e+00,4.997345432639122009e-02
9.949999809265136719e+00,-2.555485256016254425e-02
1.000000000000000000e+01,-1.114236563444137573e-01
1.005000019073486328e+01,-1.162164956331253052e-01
1.010000038146972656e+01,2.840842679142951965e-02
1.015000057220458984e+01,3.111411035060882568e-01
1.019999980926513672e+01,6.288906335830688477e-01
1.025000000000000000e+01,8.372429609298706055e-01
1.030000019073486328e+01,8.336730599403381348e-01
1.034999942779541016e+01,6.173090338706970215e-01
1.039999961853027344e+01,2.848977744579315186e-01
1.044999980926513672e+01,-3.164467215538024902e-02
1.050000000000000000e+01,-2.409018576145172119e-01
1.055000019073486328e+01,-3.302797377109527588e-01
1.060000038146972656e+01,-3.479135334491729736e-01
1.065000057220458984e+01,-3.508279919624328613e-01
1.070000076293945312e+01,-3.617939949035644531e-01
1.075000000000000000e+01,-3.624393939971923828e-01
1.080000019073486328e+01,-3.177955746650695801e-01
1.085000038146972656e+01,-2.071247249841690063e-01
1.090000057220458984e+01,-4.101523756980895996e-02
1.095000076293945312e+01,1.385421007871627808e-01
1.100000000000000000e+01,2.709981501102447510e-01
1.105000019073486328e+01,3.016820251941680908e-01
1.110000038146972656e+01,2.127789109945297241e-01
1.114999961853027344e+01,4.207975789904594421e-02
1.119999980926513672e+01,-1.320712864398956299e-01
1.125000000000000000e+01,-2.375001311302185059e-01
1.130000019073486328e+01,-2.535163164138793945e-01
1.135000038146972656e+01,-2.179279625415802002e-01
1.139999961853027344e+01,-1.901127249002456665e-01
1.144999980926513672e+01,-2.006237804889678955e-01
1.150000000000000000e+01,-2.271735966205596924e-01
1.154999923706054688e+01,-2.146154344081878662e-01
1.159999942779541016e+01,-1.232808604836463928e-01
1.164999961853027344e+01,3.119698725640773773e-02
1.169999980926513672e+01,1.789066940546035767e-01
1.175000000000000000e+01,2.407126128673553467e-01
1.180000019073486328e+01,1.857955455780029297e-01
1.185000038146972656e+01,5.686928331851959229e-02
1.190000057220458984e+01,-5.938887968659400940e-02
1.194999980926513672e+01,-9.623462706804275513e-02
1.200000000000000000e+01,-5.471849814057350159e-02
1.205000019073486328e+01,4.374808166176080704e-03
1.210000038146972656e+01,1.881665177643299103e-02
1.215000057220458984e+01,-1.656360551714897156e-02
1.219999980926513672e+01,-4.325738921761512756e-02
1.225000000000000000e+01,8.606272749602794647e-03
1.230000019073486328e+01,1.544382274150848389e-01
1.234999942779541016e+01,3.328988850116729736e-01
1.239999961853027344e+01,4.457716941833496094e-01
1.244999980926513672e+01,4.271211028099060059e-01
1.250000000000000000e+01,2.880303561687469482e-01
1.255000019073486328e+01,1.052276343107223511e-01
1.260000038146972656e+01,-3.464656323194503784e-02
1.265000057220458984e+01,-9.168871492147445679e-02
1.270000076293945312e+01,-8.851441740989685059e-02
1.275000000000000000e+01,-7.676901668310165405e-02
1.280000019073486328e+01,-8.606974035501480103e-02
1.285000038146972656e+01,-1.004744991660118103e-01
1.290000057220458984e+01,-8.168315142393112183e-02
1.295000076293945312e+01,-1.468005031347274780e-02
