# q,iq
3.750000000000000000e+00,3.125667500000000000e+05
3.799999952316284180e+00,3.092232500000000000e+05
3.849999904632568359e+00,3.086969375000000000e+05
3.899999856948852539e+00,3.012193125000000000e+05
3.950000047683715820e+00,2.814168750000000000e+05
4.000000000000000000e+00,2.515125625000000000e+05
4.050000190734863281e+00,2.206535000000000000e+05
4.099999904632568359e+00,1.993043750000000000e+05
4.150000095367431641e+00,1.942650000000000000e+05
4.199999809265136719e+00,2.090023125000000000e+05
4.250000000000000000e+00,2.457092500000000000e+05
4.299999713897705078e+00,3.039403437500000000e+05
4.349999904632568359e+00,3.817647187500000000e+05
4.399999618530273438e+00,4.886028750000000000e+05
4.449999809265136719e+00,6.578915625000000000e+05
4.500000000000000000e+00,9.284398750000000000e+05
4.549999713897705078e+00,1.288860375000000000e+06
4.599999904632568359e+00,1.637283125000000000e+06
4.650000095367431641e+00,1.820631500000000000e+06
4.699999809265136719e+00,1.743588250000000000e+06
4.750000000000000000e+00,1.450246500000000000e+06
4.799999713897705078e+00,1.093771250000000000e+06
4.849999904632568359e+00,8.206376250000000000e+05
4.900000095367431641e+00,6.799997500000000000e+05
4.949999809265136719e+00,6.297974375000000000e+05
5.000000000000000000e+00,6.062157500000000000e+05
5.050000190734863281e+00,5.777923750000000000e+05
5.099999904632568359e+00,5.532466250000000000e+05
5.150000095367431641e+00,5.684394375000000000e+05
5.199999809265136719e+00,6.742025000000000000e+05
5.250000000000000000e+00,9.145680000000000000e+05
5.300000190734863281e+00,1.288645750000000000e+06
5.349999904632568359e+00,1.724030625000000000e+06
5.400000095367431641e+00,2.096864625000000000e+06
5.450000286102294922e+00,2.293767000000000000e+06
5.500000000000000000e+00,2.270259750000000000e+06
5.550000190734863281e+00,2.064100875000000000e+06
5.599999904632568359e+00,1.761343000000000000e+06
5.650000095367431641e+00,1.445626500000000000e+06
5.700000286102294922e+00,1.164449250000000000e+06
5.750000000000000000e+00,9.271578750000000000e+05
5.800000190734863281e+00,7.258143750000000000e+05
5.850000381469726562e+00,5.566557500000000000e+05
5.900000095367431641e+00,4.249492812500000000e+05
5.950000286102294922e+00,3.350861250000000000e+05
6.000000000000000000e+00,2.814500312500000000e+05
6.050000190734863281e+00,2.505812500000000000e+05
6.100000381469726562e+00,2.300697187500000000e+05
6.150000095367431641e+00,2.140460312500000000e+05
6.199999809265136719e+00,2.024451875000000000e+05
6.250000000000000000e+00,1.983222187500000000e+05
6.299999713897705078e+00,2.057825000000000000e+05
6.349999904632568359e+00,2.273424375000000000e+05
6.399999618530273438e+00,2.610371875000000000e+05
6.449999809265136719e+00,2.998959062500000000e+05
6.500000000000000000e+00,3.344191562500000000e+05
6.549999713897705078e+00,3.556715000000000000e+05
6.599999904632568359e+00,3.580498437500000000e+05
6.650000095367431641e+00,3.426638437500000000e+05
6.699999809265136719e+00,3.191863125000000000e+05
6.750000000000000000e+00,3.015487187500000000e+05
6.799999713897705078e+00,2.991298125000000000e+05
6.849999904632568359e+00,3.142320937500000000e+05
6.900000095367431641e+00,3.521581250000000000e+05
6.949999809265136719e+00,4.323931875000000000e+05
7.000000000000000000e+00,5.813154375000000000e+05
7.050000190734863281e+00,8.050043125000000000e+05
7.099999904632568359e+00,1.067489625000000000e+06
7.150000095367431641e+00,1.300879750000000000e+06
7.199999809265136719e+00,1.443232875000000000e+06
7.250000000000000000e+00,1.471344750000000000e+06
7.300000190734863281e+00,1.401760625000000000e+06
7.349999904632568359e+00,1.266624375000000000e+06
7.400000095367431641e+00,1.092573750000000000e+06
7.450000286102294922e+00,8.992867500000000000e+05
7.500000000000000000e+00,7.081899375000000000e+05
7.550000190734863281e+00,5.431666250000000000e+05
7.599999904632568359e+00,4.204006875000000000e+05
7.650000095367431641e+00,3.405075625000000000e+05
7.700000286102294922e+00,2.937387812500000000e+05
7.750000000000000000e+00,2.733427500000000000e+05
7.800000190734863281e+00,2.831650625000000000e+05
7.850000381469726562e+00,3.319338750000000000e+05
7.900000095367431641e+00,4.198060937500000000e+05
7.950000286102294922e+00,5.293370625000000000e+05
8.000000000000000000e+00,6.288095000000000000e+05
8.050000190734863281e+00,6.863236250000000000e+05
8.100000381469726562e+00,6.855092500000000000e+05
8.150000572204589844e+00,6.332383750000000000e+05
8.199999809265136719e+00,5.555803125000000000e+05
8.250000000000000000e+00,4.859371875000000000e+05
8.300000190734863281e+00,4.522706562500000000e+05
8.349999427795410156e+00,4.679133750000000000e+05
8.399999618530273438e+00,5.269641875000000000e+05
8.449999809265136719e+00,6.048807500000000000e+05
8.500000000000000000e+00,6.661106250000000000e+05
8.550000190734863281e+00,6.785746250000000000e+05
8.600000381469726562e+00,6.291102500000000000e+05
8.650000572204589844e+00,5.303070625000000000e+05
8.700000762939453125e+00,4.131925000000000000e+05
8.750000000000000000e+00,3.100840937500000000e+05
8.800000190734863281e+00,2.392003750000000000e+05
8.850000381469726562e+00,2.005126406250000000e+05
8.900000572204589844e+00,1.827305625000000000e+05
8.950000762939453125e+00,1.736883906250000000e+05
9.000000000000000000e+00,1.669255312500000000e+05
9.050000190734863281e+00,1.631164218750000000e+05
9.100000381469726562e+00,1.682713437500000000e+05
9.149999618530273438e+00,1.893959687500000000e+05
9.199999809265136719e+00,2.277601250000000000e+05
9.250000000000000000e+00,2.737783125000000000e+05
9.300000190734863281e+00,3.098932500000000000e+05
9.350000381469726562e+00,3.225865625000000000e+05
9.399999618530273438e+00,3.151837812500000000e+05
9.449999809265136719e+00,3.104557500000000000e+05
9.500000000000000000e+00,3.398242187500000000e+05
9.549999237060546875e+00,4.259831875000000000e+05
9.599999427795410156e+00,5.686957500000000000e+05
9.649999618530273438e+00,7.403198750000000000e+05
9.699999809265136719e+00,8.937755000000000000e+05
9.750000000000000000e+00,9.815278750000000000e+05
9.800000190734863281e+00,9.774713125000000000e+05
9.850000381469726562e+00,8.886308750000000000e+05
9.900000572204589844e+00,7.484763750000000000e+05
9.949999809265136719e+00,5.972315000000000000e+05
1.000000000000000000e+01,4.641201250000000000e+05
1.005000019073486328e+01,3.621454375000000000e+05
1.010000038146972656e+01,2.934015625000000000e+05
1.015000057220458984e+01,2.559714218750000000e+05
1.019999980926513672e+01,2.464947500000000000e+05
1.025000000000000000e+01,2.591319843750000000e+05
1.030000019073486328e+01,2.843084062500000000e+05
1.034999942779541016e+01,3.096281250000000000e+05
1.039999961853027344e+01,3.234991250000000000e+05
1.044999980926513672e+01,3.202804062500000000e+05
1.050000000000000000e+01,3.039346875000000000e+05
1.055000019073486328e+01,2.869537187500000000e+05
1.060000038146972656e+01,2.841434687500000000e+05
1.065000057220458984e+01,3.045123437500000000e+05
1.070000076293945312e+01,3.458143125000000000e+05
1.075000000000000000e+01,3.946143125000000000e+05
1.080000019073486328e+01,4.319025625000000000e+05
1.085000038146972656e+01,4.416170625000000000e+05
1.090000057220458984e+01,4.177183750000000000e+05
1.095000076293945312e+01,3.660598437500000000e+05
1.100000000000000000e+01,3.005645937500000000e+05
1.105000019073486328e+01,2.367762031250000000e+05
1.110000038146972656e+01,1.865093437500000000e+05
1.114999961853027344e+01,1.552490312500000000e+05
1.119999980926513672e+01,1.421788281250000000e+05
1.125000000000000000e+01,1.423109218750000000e+05
1.130000019073486328e+01,1.496907343750000000e+05
1.135000038146972656e+01,1.598669687500000000e+05
1.139999961853027344e+01,1.706486250000000000e+05
1.144999980926513672e+01,1.824584687500000000e+05
1.150000000000000000e+01,1.996451562500000000e+05
1.154999923706054688e+01,2.306592343750000000e+05
1.159999942779541016e+01,2.831239687500000000e+05
1.164999961853027344e+01,3.546668750000000000e+05
1.169999980926513672e+01,4.277570625000000000e+05
1.175000000000000000e+01,4.763133750000000000e+05
1.180000019073486328e+01,4.813325625000000000e+05
1.185000038146972656e+01,4.429222500000000000e+05
1.190000057220458984e+01,3.788000625000000000e+05
1.194999980926513672e+01,3.121142812500000000e+05
1.200000000000000000e+01,2.602480625000000000e+05
1.205000019073486328e+01,2.322414687500000000e+05
1.210000038146972656e+01,2.317528125000000000e+05
1.215000057220458984e+01,2.580353750000000000e+05
1.219999980926513672e+01,3.030735625000000000e+05
1.225000000000000000e+01,3.506103125000000000e+05
1.230000019073486328e+01,3.825869375000000000e+05
1.234999942779541016e+01,3.904380312500000000e+05
1.239999961853027344e+01,3.816606250000000000e+05
1.244999980926513672e+01,3.743208125000000000e+05
1.250000000000000000e+01,3.823305625000000000e+05
1.255000019073486328e+01,4.031744687500000000e+05
1.260000038146972656e+01,4.186003125000000000e+05
1.265000057220458984e+01,4.080647187500000000e+05
1.270000076293945312e+01,3.639668750000000000e+05
1.275000000000000000e+01,2.966474687500000000e+05
1.280000019073486328e+01,2.263916875000000000e+05
1.285000038146972656e+01,1.703623593750000000e+05
1.290000057220458984e+01,1.347910156250000000e+05
1.295000076293945312e+01,1.162959375000000000e+05
1.300000000000000000e+01,1.081711406250000000e+05
1.305000019073486328e+01,1.053397187500000000e+05
1.310000038146972656e+01,1.054166015625000000e+05
1.314999961853027344e+01,1.077363359375000000e+05
1.319999980926513672e+01,1.129400625000000000e+05
1.325000000000000000e+01,1.234362421875000000e+05
1.330000019073486328e+01,1.429715156250000000e+05
1.335000038146972656e+01,1.739993281250000000e+05
1.339999961853027344e+01,2.140432187500000000e+05
1.344999980926513672e+01,2.542303281250000000e+05
1.350000000000000000e+01,2.822756250000000000e+05
1.354999923706054688e+01,2.887027500000000000e+05
1.359999942779541016e+01,2.721035312500000000e+05
1.364999961853027344e+01,2.399455625000000000e+05
1.369999980926513672e+01,2.049702343750000000e+05
1.375000000000000000e+01,1.798299218750000000e+05
1.380000019073486328e+01,1.722290468750000000e+05
1.385000038146972656e+01,1.817434375000000000e+05
1.390000057220458984e+01,1.999399375000000000e+05
1.394999980926513672e+01,2.154209687500000000e+05
1.400000000000000000e+01,2.220423125000000000e+05
1.405000019073486328e+01,2.238545625000000000e+05
1.410000038146972656e+01,2.311179687500000000e+05
1.415000057220458984e+01,2.496963125000000000e+05
1.419999980926513672e+01,2.735451250000000000e+05
1.425000000000000000e+01,2.879210625000000000e+05
1.430000019073486328e+01,2.806438437500000000e+05
1.434999942779541016e+01,2.512380312500000000e+05
1.439999961853027344e+01,2.106345937500000000e+05
1.444999980926513672e+01,1.732623750000000000e+05
1.450000000000000000e+01,1.488922500000000000e+05
1.455000019073486328e+01,1.395427187500000000e+05
1.460000038146972656e+01,1.414376718750000000e+05
1.465000057220458984e+01,1.491596875000000000e+05
1.470000076293945312e+01,1.594709375000000000e+05
1.475000000000000000e+01,1.732630312500000000e+05
1.480000019073486328e+01,1.945240781250000000e+05
1.485000038146972656e+01,2.262839687500000000e+05
1.490000057220458984e+01,2.657751875000000000e+05
1.495000076293945312e+01,3.026931250000000000e+05
1.500000000000000000e+01,3.230177187500000000e+05
1.505000019073486328e+01,3.167142500000000000e+05
1.510000038146972656e+01,2.840856875000000000e+05
1.514999961853027344e+01,2.360549375000000000e+05
1.519999980926513672e+01,1.881212968750000000e+05
1.525000000000000000e+01,1.524030625000000000e+05
1.530000019073486328e+01,1.329937187500000000e+05
1.535000038146972656e+01,1.267118906250000000e+05
1.539999961853027344e+01,1.273336250000000000e+05
1.544999980926513672e+01,1.297866953125000000e+05
1.550000000000000000e+01,1.318997343750000000e+05
1.554999923706054688e+01,1.335437343750000000e+05
1.559999942779541016e+01,1.346433437500000000e+05
1.564999961853027344e+01,1.339850781250000000e+05
1.569999980926513672e+01,1.297807421875000000e+05
1.575000000000000000e+01,1.213120000000000000e+05
1.580000019073486328e+01,1.100709843750000000e+05
1.585000038146972656e+01,9.934974218750000000e+04
1.590000057220458984e+01,9.260384375000000000e+04
1.594999980926513672e+01,9.173060156250000000e+04
1.600000000000000000e+01,9.627388281250000000e+04
1.604999923706054688e+01,1.041083750000000000e+05
1.610000038146972656e+01,1.134688515625000000e+05
1.614999961853027344e+01,1.249602265625000000e+05
1.620000076293945312e+01,1.413667968750000000e+05
1.625000000000000000e+01,1.643895156250000000e+05
1.630000114440917969e+01,1.907173437500000000e+05
1.635000038146972656e+01,2.116274687500000000e+05
1.640000152587890625e+01,2.178710625000000000e+05
1.645000076293945312e+01,2.064999062500000000e+05
1.650000000000000000e+01,1.839238750000000000e+05
1.655000114440917969e+01,1.623610781250000000e+05
1.660000038146972656e+01,1.523301875000000000e+05
1.664999961853027344e+01,1.567353437500000000e+05
1.670000076293945312e+01,1.704504531250000000e+05
1.675000000000000000e+01,1.850038437500000000e+05
1.680000114440917969e+01,1.945276875000000000e+05
1.685000038146972656e+01,1.986116250000000000e+05
1.689999961853027344e+01,2.003113125000000000e+05
1.695000076293945312e+01,2.015148125000000000e+05
1.700000000000000000e+01,2.000711093750000000e+05
