# q,sq
1.000000000000000000e+00,-3.428221642971038818e-01
1.049999952316284180e+00,-4.142439663410186768e-01
1.100000023841857910e+00,-4.563462436199188232e-01
1.149999976158142090e+00,-4.700694680213928223e-01
1.200000047683715820e+00,-4.626897871494293213e-01
1.250000000000000000e+00,-4.444427788257598877e-01
1.299999952316284180e+00,-4.255119562149047852e-01
1.350000023841857910e+00,-4.137338399887084961e-01
1.399999976158142090e+00,-4.131971001625061035e-01
1.449999928474426270e+00,-4.238010942935943604e-01
1.500000000000000000e+00,-4.417693912982940674e-01
1.549999952316284180e+00,-4.609590172767639160e-01
1.600000023841857910e+00,-4.746500849723815918e-01
1.649999976158142090e+00,-4.773641824722290039e-01
1.699999928474426270e+00,-4.662314951419830322e-01
1.750000000000000000e+00,-4.415643811225891113e-01
1.799999952316284180e+00,-4.065337479114532471e-01
1.849999904632568359e+00,-3.661317229270935059e-01
1.899999976158142090e+00,-3.258204460144042969e-01
1.949999928474426270e+00,-2.903304398059844971e-01
2.000000000000000000e+00,-2.629374861717224121e-01
2.049999952316284180e+00,-2.453098744153976440e-01
2.099999904632568359e+00,-2.377029210329055786e-01
2.149999856948852539e+00,-2.391542047262191772e-01
2.200000047683715820e+00,-2.473487854003906250e-01
2.250000000000000000e+00,-2.581071853637695312e-01
2.299999952316284180e+00,-2.647517919540405273e-01
2.350000143051147461e+00,-2.579142451286315918e-01
2.400000095367431641e+00,-2.263299524784088135e-01
2.450000047683715820e+00,-1.589122563600540161e-01
2.500000000000000000e+00,-4.785264655947685242e-02
2.549999952316284180e+00,1.080293357372283936e-01
2.599999904632568359e+00,3.007995784282684326e-01
2.649999856948852539e+00,5.128615498542785645e-01
2.699999809265136719e+00,7.189157605171203613e-01
2.750000000000000000e+00,8.902808427810668945e-01
2.799999952316284180e+00,1.000637292861938477e+00
2.849999904632568359e+00,1.031758308410644531e+00
2.899999856948852539e+00,9.776844382286071777e-01
2.949999809265136719e+00,8.462281823158264160e-01
3.000000000000000000e+00,6.573565006256103516e-01
3.049999952316284180e+00,4.388796687126159668e-01
3.099999904632568359e+00,2.205152660608291626e-01
3.150000095367431641e+00,2.784469351172447205e-02
3.200000047683715820e+00,-1.223803833127021790e-01
3.250000000000000000e+00,-2.244854420423507690e-01
3.299999952316284180e+00,-2.832412123680114746e-01
3.349999904632568359e+00,-3.106788992881774902e-01
3.400000095367431641e+00,-3.213726282119750977e-01
3.450000047683715820e+00,-3.276166915893554688e-01
3.500000000000000000e+00,-3.359325230121612549e-01
3.550000190734863281e+00,-3.459112644195556641e-01
3.600000143051147461e+00,-3.516278862953186035e-01
3.650000095367431641e+00,-3.450136184692382812e-01
3.700000047683715820e+00,-3.198768794536590576e-01
3.750000000000000000e+00,-2.750735580921173096e-01
3.799999952316284180e+00,-2.156556993722915649e-01
3.849999904632568359e+00,-1.516127884387969971e-01
3.899999856948852539e+00,-9.476022422313690186e-02
3.950000047683715820e+00,-5.503073707222938538e-02
4.000000000000000000e+00,-3.759670630097389221e-02
4.050000190734863281e+00,-4.186308383941650391e-02
4.099999904632568359e+00,-6.253158301115036011e-02
4.150000095367431641e+00,-9.208948165178298950e-02
4.199999809265136719e+00,-1.235097870230674744e-01
4.250000000000000000e+00,-1.520156115293502808e-01
4.299999713897705078e+00,-1.752429455518722534e-01
4.349999904632568359e+00,-1.920000612735748291e-01
4.399999618530273438e+00,-2.004463970661163330e-01
4.449999809265136719e+00,-1.967978030443191528e-01
4.500000000000000000e+00,-1.753812879323959351e-01
4.549999713897705078e+00,-1.302131265401840210e-01
4.599999904632568359e+00,-5.753263458609580994e-02
4.650000095367431641e+00,4.170879349112510681e-02
4.699999809265136719e+00,1.604581177234649658e-01
4.750000000000000000e+00,2.859019935131072998e-01
4.799999713897705078e+00,4.015280306339263916e-01
4.849999904632568359e+00,4.903424084186553955e-01
4.900000095367431641e+00,5.383080244064331055e-01
4.949999809265136719e+00,5.371511578559875488e-01
5.000000000000000000e+00,4.859299361705780029e-01
5.050000190734863281e+00,3.911647498607635498e-01
5.099999904632568359e+00,2.656835019588470459e-01
5.150000095367431641e+00,1.264799982309341431e-01
5.199999809265136719e+00,-7.988756522536277771e-03
5.250000000000000000e+00,-1.207313463091850281e-01
5.300000190734863281e+00,-1.989246010780334473e-01
5.349999904632568359e+00,-2.360319644212722778e-01
5.400000095367431641e+00,-2.328773587942123413e-01
5.450000286102294922e+00,-1.973651200532913208e-01
5.500000000000000000e+00,-1.427684128284454346e-01
5.550000190734863281e+00,-8.482236415147781372e-02
5.599999904632568359e+00,-3.824556618928909302e-02
5.650000095367431641e+00,-1.350119896233081818e-02
5.700000286102294922e+00,-1.463907863944768906e-02
5.750000000000000000e+00,-3.874517604708671570e-02
5.800000190734863281e+00,-7.712547481060028076e-02
5.850000381469726562e+00,-1.178115829825401306e-01
5.900000095367431641e+00,-1.486756354570388794e-01
5.950000286102294922e+00,-1.602853089570999146e-01
6.000000000000000000e+00,-1.478046625852584839e-01
6.050000190734863281e+00,-1.116130650043487549e-01
6.100000381469726562e+00,-5.669268965721130371e-02
6.150000095367431641e+00,8.819187991321086884e-03
6.199999809265136719e+00,7.540647685527801514e-02
6.250000000000000000e+00,1.338065266609191895e-01
6.299999713897705078e+00,1.762546300888061523e-01
6.349999904632568359e+00,1.972913146018981934e-01
6.399999618530273438e+00,1.942265927791595459e-01
6.449999809265136719e+00,1.673668026924133301e-01
6.500000000000000000e+00,1.200220212340354919e-01
6.549999713897705078e+00,5.818857997655868530e-02
6.599999904632568359e+00,-1.023346744477748871e-02
6.650000095367431641e+00,-7.670766860246658325e-02
6.699999809265136719e+00,-1.336648166179656982e-01
6.750000000000000000e+00,-1.760277003049850464e-01
6.799999713897705078e+00,-2.021496593952178955e-01
6.849999904632568359e+00,-2.137579023838043213e-01
6.900000095367431641e+00,-2.147925496101379395e-01
6.949999809265136719e+00,-2.094594985246658325e-01
7.000000000000000000e+00,-2.001842856407165527e-01
7.050000190734863281e+00,-1.862793862819671631e-01
7.099999904632568359e+00,-1.639255881309509277e-01
7.150000095367431641e+00,-1.276172250509262085e-01
7.199999809265136719e+00,-7.262878865003585815e-02
7.250000000000000000e+00,2.377285622060298920e-03
7.300000190734863281e+00,9.358309954404830933e-02
7.349999904632568359e+00,1.918251365423202515e-01
7.400000095367431641e+00,2.841372787952423096e-01
7.450000286102294922e+00,3.565796315670013428e-01
7.500000000000000000e+00,3.974709212779998779e-01
7.550000190734863281e+00,4.000357389450073242e-01
7.599999904632568359e+00,3.637205362319946289e-01
7.650000095367431641e+00,2.939603030681610107e-01
7.700000286102294922e+00,2.006475776433944702e-01
7.750000000000000000e+00,9.591671824455261230e-02
7.800000190734863281e+00,-8.096064440906047821e-03
7.850000381469726562e+00,-1.009716168045997620e-01
7.900000095367431641e+00,-1.750253289937973022e-01
7.950000286102294922e+00,-2.256491929292678833e-01
8.000000000000000000e+00,-2.511795163154602051e-01
8.050000190734863281e+00,-2.525216639041900635e-01
8.100000381469726562e+00,-2.326508760452270508e-01
8.150000572204589844e+00,-1.960481703281402588e-01
8.199999809265136719e+00,-1.481036543846130371e-01
8.250000000000000000e+00,-9.447554498910903931e-02
8.300000190734863281e+00,-4.051407054066658020e-02
8.349999427795410156e+00,9.195287711918354034e-03
8.399999618530273438e+00,5.110297352075576782e-02
8.449999809265136719e+00,8.278197795152664185e-02
8.500000000000000000e+00,1.029015928506851196e-01
8.550000190734863281e+00,1.111608967185020447e-01
8.600000381469726562e+00,1.082441732287406921e-01
8.650000572204589844e+00,9.576754271984100342e-02
8.700000762939453125e+00,7.616663724184036255e-02
8.750000000000000000e+00,5.245577543973922729e-02
8.800000190734863281e+00,2.782444655895233154e-02
8.850000381469726562e+00,5.158768966794013977e-03
8.900000572204589844e+00,-1.342012640088796616e-02
8.950000762939453125e+00,-2.684574015438556671e-02
9.000000000000000000e+00,-3.515406697988510132e-02
9.050000190734863281e+00,-3.928840532898902893e-02
9.100000381469726562e+00,-4.073816537857055664e-02
9.149999618530273438e+00,-4.114881530404090881e-02
9.199999809265136719e+00,-4.199044406414031982e-02
9.250000000000000000e+00,-4.435255378484725952e-02
9.300000190734863281e+00,-4.885457456111907959e-02
9.350000381469726562e+00,-5.563574656844139099e-02
9.399999618530273438e+00,-6.439933925867080688e-02
9.449999809265136719e+00,-7.447250932455062866e-02
9.500000000000000000e+00,-8.489941805601119995e-02
9.549999237060546875e+00,-9.454295039176940918e-02
9.599999427795410156e+00,-1.021820604801177979e-01
9.649999618530273438e+00,-1.065565124154090881e-01
9.699999809265136719e+00,-1.063298955559730530e-01
9.750000000000000000e+00,-1.000038087368011475e-01
9.800000190734863281e+00,-8.585310727357864380e-02
9.850000381469726562e+00,-6.202028691768646240e-02
9.900000572204589844e+00,-2.687791362404823303e-02
9.949999809265136719e+00,2.031463012099266052e-02
1.000000000000000000e+01,7.858412712812423706e-02
1.005000019073486328e+01,1.444975584745407104e-01
1.010000038146972656e+01,2.118400186300277710e-01
1.015000057220458984e+01,2.720069885253906250e-01
1.019999980926513672e+01,3.152226209640502930e-01
1.025000000000000000e+01,3.324548304080963135e-01
1.030000019073486328e+01,3.175902068614959717e-01
1.034999942779541016e+01,2.693205177783966064e-01
1.039999961853027344e+01,1.921247690916061401e-01
1.044999980926513672e+01,9.597031027078628540e-02
1.050000000000000000e+01,-5.344700533896684647e-03
1.055000019073486328e+01,-9.687530249357223511e-02
1.060000038146972656e+01,-1.655930727720260620e-01
1.065000057220458984e+01,-2.030550837516784668e-01
1.070000076293945312e+01,-2.069892436265945435e-01
1.075000000000000000e+01,-1.814176142215728760e-01
1.080000019073486328e+01,-1.353520601987838745e-01
1.085000038146972656e+01,-8.048931509256362915e-02
1.090000057220458984e+01,-2.857616171240806580e-02
1.095000076293945312e+01,1.088307611644268036e-02
1.100000000000000000e+01,3.206894546747207642e-02
1.105000019073486328e+01,3.328034281730651855e-02
1.110000038146972656e+01,1.648466847836971283e-02
1.114999961853027344e+01,-1.366748008877038956e-02
1.119999980926513672e+01,-5.100053176283836365e-02
1.125000000000000000e+01,-8.887138217687606812e-02
1.130000019073486328e+01,-1.210340335965156555e-01
1.135000038146972656e+01,-1.423479914665222168e-01
1.139999961853027344e+01,-1.493875384330749512e-01
1.144999980926513672e+01,-1.409457623958587646e-01
1.150000000000000000e+01,-1.183294579386711121e-01
1.154999923706054688e+01,-8.527994900941848755e-02
1.159999942779541016e+01,-4.737940058112144470e-02
1.164999961853027344e+01,-1.099014934152364731e-02
1.169999980926513672e+01,1.810855045914649963e-02
1.175000000000000000e+01,3.600000590085983276e-02
1.180000019073486328e+01,4.150158911943435669e-02
1.185000038146972656e+01,3.634947165846824646e-02
1.190000057220458984e+01,2.468146570026874542e-02
1.194999980926513672e+01,1.197029184550046921e-02
1.200000000000000000e+01,3.729035845026373863e-03
1.205000019073486328e+01,4.296640865504741669e-03
1.210000038146972656e+01,1.596049778163433075e-02
1.215000057220458984e+01,3.851480782032012939e-02
1.219999980926513672e+01,6.927745789289474487e-02
1.225000000000000000e+01,1.035268902778625488e-01
1.230000019073486328e+01,1.352834999561309814e-01
1.234999942779541016e+01,1.583929657936096191e-01
1.239999961853027344e+01,1.677719205617904663e-01
1.244999980926513672e+01,1.606123894453048706e-01
1.250000000000000000e+01,1.372585892677307129e-01
1.255000019073486328e+01,1.014366745948791504e-01
1.260000038146972656e+01,5.964400619268417358e-02
1.265000057220458984e+01,1.972569711506366730e-02
1.270000076293945312e+01,-1.105970982462167740e-02
1.275000000000000000e+01,-2.795019745826721191e-02
1.280000019073486328e+01,-2.998093143105506897e-02
1.285000038146972656e+01,-2.021015994250774384e-02
1.290000057220458984e+01,-4.774085711687803268e-03
1.295000076293945312e+01,8.987219072878360748e-03
1.300000000000000000e+01,1.474256999790668488e-02
1.305000019073486328e+01,9.026534855365753174e-03
1.310000038146972656e+01,-7.833027280867099762e-03
1.314999961853027344e+01,-3.197765722870826721e-02
1.319999980926513672e+01,-5.735799297690391541e-02
1.325000000000000000e+01,-7.767119258642196655e-02
1.330000019073486328e+01,-8.828707784414291382e-02
1.335000038146972656e+01,-8.758542686700820923e-02
1.339999961853027344e+01,-7.733432203531265259e-02
1.344999980926513672e+01,-6.206365302205085754e-02
1.350000000000000000e+01,-4.767664894461631775e-02
1.354999923706054688e+01,-3.972531482577323914e-02
1.359999942779541016e+01,-4.184708371758460999e-02
1.364999961853027344e+01,-5.475790053606033325e-02
1.369999980926513672e+01,-7.602883130311965942e-02
1.375000000000000000e+01,-1.006630063056945801e-01
1.380000019073486328e+01,-1.222981959581375122e-01
1.385000038146972656e+01,-1.347310543060302734e-01
1.390000057220458984e+01,-1.333950608968734741e-01
1.394999980926513672e+01,-1.164683476090431213e-01
1.400000000000000000e+01,-8.535068482160568237e-02
1.405000019073486328e+01,-4.440976306796073914e-02
1.410000038146972656e+01,-2.958500226668547839e-05
1.415000057220458984e+01,4.082824662327766418e-02
1.419999980926513672e+01,7.223302870988845825e-02
1.425000000000000000e+01,9.068034589290618896e-02
1.430000019073486328e+01,9.589830040931701660e-02
1.434999942779541016e+01,9.085689485073089600e-02
1.439999961853027344e+01,8.091972023248672485e-02
1.444999980926513672e+01,7.234735786914825439e-02
1.450000000000000000e+01,7.054866850376129150e-02
1.455000019073486328e+01,7.856511324644088745e-02
1.460000038146972656e+01,9.624279290437698364e-02
1.465000057220458984e+01,1.203242912888526917e-01
1.470000076293945312e+01,1.454285681247711182e-01
1.475000000000000000e+01,1.655907332897186279e-01
1.480000019073486328e+01,1.758691370487213135e-01
1.485000038146972656e+01,1.735106408596038818e-01
1.490000057220458984e+01,1.583372205495834351e-01
1.495000076293945312e+01,1.323288083076477051e-01
1.500000000000000000e+01,9.863249957561492920e-02
1.505000019073486328e+01,6.043111532926559448e-02
1.510000038146972656e+01,2.012636326253414154e-02
1.514999961853027344e+01,-2.088870666921138763e-02
1.519999980926513672e+01,-6.186566129326820374e-02
1.525000000000000000e+01,-1.019613742828369141e-01
1.530000019073486328e+01,-1.395257562398910522e-01
1.535000038146972656e+01,-1.717937141656875610e-01
1.539999961853027344e+01,-1.951631009578704834e-01
1.544999980926513672e+01,-2.060470134019851685e-01
1.550000000000000000e+01,-2.020008414983749390e-01
1.554999923706054688e+01,-1.827484816312789917e-01
1.559999942779541016e+01,-1.507158726453781128e-01
1.564999961853027344e+01,-1.108350306749343872e-01
1.569999980926513672e+01,-6.960752606391906738e-02
1.575000000000000000e+01,-3.366219997406005859e-02
1.580000019073486328e+01,-8.175283670425415039e-03
1.585000038146972656e+01,4.388079978525638580e-03
1.590000057220458984e+01,4.847397096455097198e-03
1.594999980926513672e+01,-2.981416182592511177e-03
1.600000000000000000e+01,-1.338030304759740829e-02
1.604999923706054688e+01,-2.033565938472747803e-02
1.610000038146972656e+01,-1.919604465365409851e-02
1.614999961853027344e+01,-7.906810380518436432e-03
1.620000076293945312e+01,1.253528520464897156e-02
1.625000000000000000e+01,3.851192817091941833e-02
1.630000114440917969e+01,6.493834406137466431e-02
1.635000038146972656e+01,8.673337101936340332e-02
1.640000152587890625e+01,1.001312434673309326e-01
1.645000076293945312e+01,1.034325286746025085e-01
1.650000000000000000e+01,9.703621268272399902e-02
1.655000114440917969e+01,8.286052942276000977e-02
1.660000038146972656e+01,6.348110735416412354e-02
1.664999961853027344e+01,4.138121381402015686e-02
1.670000076293945312e+01,1.859787479043006897e-02
1.675000000000000000e+01,-3.173658391460776329e-03
