# q,iq
5.400000095367431641e+00,2.145494687500000000e+05
5.450000286102294922e+00,2.185055000000000000e+05
5.500000000000000000e+00,2.177962500000000000e+05
5.550000190734863281e+00,2.124220312500000000e+05
5.599999904632568359e+00,2.027581562500000000e+05
5.650000095367431641e+00,1.894529375000000000e+05
5.700000286102294922e+00,1.733523125000000000e+05
5.750000000000000000e+00,1.554515625000000000e+05
5.800000190734863281e+00,1.368458593750000000e+05
5.850000381469726562e+00,1.186562656250000000e+05
5.900000095367431641e+00,1.019155156250000000e+05
5.950000286102294922e+00,8.743765625000000000e+04
6.000000000000000000e+00,7.571237500000000000e+04
6.050000190734863281e+00,6.686149218750000000e+04
6.100000381469726562e+00,6.067950390625000000e+04
6.150000095367431641e+00,5.673819531250000000e+04
6.199999809265136719e+00,5.451637500000000000e+04
6.250000000000000000e+00,5.350688671875000000e+04
6.299999713897705078e+00,5.327635156250000000e+04
6.349999904632568359e+00,5.347697656250000000e+04
6.399999618530273438e+00,5.383928125000000000e+04
6.449999809265136719e+00,5.417514843750000000e+04
6.500000000000000000e+00,5.440835156250000000e+04
6.549999713897705078e+00,5.462242187500000000e+04
6.599999904632568359e+00,5.509636718750000000e+04
6.650000095367431641e+00,5.629606250000000000e+04
6.699999809265136719e+00,5.880140234375000000e+04
6.750000000000000000e+00,6.317912500000000000e+04
6.799999713897705078e+00,6.983075781250000000e+04
6.849999904632568359e+00,7.886089062500000000e+04
6.900000095367431641e+00,9.000143750000000000e+04
6.949999809265136719e+00,1.026138281250000000e+05
7.000000000000000000e+00,1.157656875000000000e+05
7.050000190734863281e+00,1.283596484375000000e+05
7.099999904632568359e+00,1.392883750000000000e+05
7.150000095367431641e+00,1.475831250000000000e+05
7.199999809265136719e+00,1.525335156250000000e+05
7.250000000000000000e+00,1.537664375000000000e+05
7.300000190734863281e+00,1.512781406250000000e+05
7.349999904632568359e+00,1.454222031250000000e+05
7.400000095367431641e+00,1.368578593750000000e+05
7.450000286102294922e+00,1.264675781250000000e+05
7.500000000000000000e+00,1.152534218750000000e+05
7.550000190734863281e+00,1.042208437500000000e+05
7.599999904632568359e+00,9.426675000000000000e+04
7.650000095367431641e+00,8.608310937500000000e+04
7.700000286102294922e+00,8.009142968750000000e+04
7.750000000000000000e+00,7.641774218750000000e+04
7.800000190734863281e+00,7.491133593750000000e+04
7.850000381469726562e+00,7.520162500000000000e+04
7.900000095367431641e+00,7.677947656250000000e+04
7.950000286102294922e+00,7.908740625000000000e+04
8.000000000000000000e+00,8.160122656250000000e+04
8.050000190734863281e+00,8.389153125000000000e+04
8.100000381469726562e+00,8.565881250000000000e+04
8.150000572204589844e+00,8.674239062500000000e+04
8.199999809265136719e+00,8.710251562500000000e+04
8.250000000000000000e+00,8.678522656250000000e+04
8.300000190734863281e+00,8.587421875000000000e+04
8.349999427795410156e+00,8.444546875000000000e+04
8.399999618530273438e+00,8.253497656250000000e+04
8.449999809265136719e+00,8.013234375000000000e+04
8.500000000000000000e+00,7.720254687500000000e+04
8.550000190734863281e+00,7.372722656250000000e+04
8.600000381469726562e+00,6.974945312500000000e+04
8.650000572204589844e+00,6.539941406250000000e+04
8.700000762939453125e+00,6.088919531250000000e+04
8.750000000000000000e+00,5.647550000000000000e+04
8.800000190734863281e+00,5.240534375000000000e+04
8.850000381469726562e+00,4.886859765625000000e+04
8.900000572204589844e+00,4.597641796875000000e+04
8.950000762939453125e+00,4.377337500000000000e+04
9.000000000000000000e+00,4.227501953125000000e+04
9.050000190734863281e+00,4.150978906250000000e+04
9.100000381469726562e+00,4.154528125000000000e+04
9.149999618530273438e+00,4.248583593750000000e+04
9.199999809265136719e+00,4.444382421875000000e+04
9.250000000000000000e+00,4.749788671875000000e+04
9.300000190734863281e+00,5.165426562500000000e+04
9.350000381469726562e+00,5.682407421875000000e+04
9.399999618530273438e+00,6.281817968750000000e+04
9.449999809265136719e+00,6.935702343750000000e+04
9.500000000000000000e+00,7.608625781250000000e+04
9.549999237060546875e+00,8.259675000000000000e+04
9.599999427795410156e+00,8.844935937500000000e+04
9.649999618530273438e+00,9.320775000000000000e+04
