# r,gr
9.399999976158142090e-01,-3.433279097080230713e-01
9.499999880790710449e-01,-2.956656217575073242e-01
9.599999785423278809e-01,-2.488531917333602905e-01
9.699999690055847168e-01,-2.048979997634887695e-01
9.799999594688415527e-01,-1.657121032476425171e-01
9.899999499320983887e-01,-1.330342441797256470e-01
1.000000000000000000e+00,-1.083590462803840637e-01
1.009999990463256836e+00,-9.287914633750915527e-02
1.019999980926513672e+00,-8.743078261613845825e-02
1.029999971389770508e+00,-9.246136993169784546e-02
1.039999961853027344e+00,-1.080067232251167297e-01
1.049999952316284180e+00,-1.336869448423385620e-01
1.059999942779541016e+00,-1.687159091234207153e-01
1.069999933242797852e+00,-2.119291573762893677e-01
1.079999923706054688e+00,-2.618291378021240234e-01
1.089999914169311523e+00,-3.166365623474121094e-01
1.099999904632568359e+00,-3.743600249290466309e-01
1.110000014305114746e+00,-4.328775703907012939e-01
1.120000004768371582e+00,-4.900082945823669434e-01
1.129999995231628418e+00,-5.436077117919921875e-01
1.139999985694885254e+00,-5.916498303413391113e-01
1.149999976158142090e+00,-6.323060989379882812e-01
1.159999966621398926e+00,-6.640232801437377930e-01
1.169999957084655762e+00,-6.855847835540771484e-01
1.179999947547912598e+00,-6.961643695831298828e-01
1.190000057220458984e+00,-6.953619718551635742e-01
1.200000047683715820e+00,-6.832243204116821289e-01
1.210000038146972656e+00,-6.602459549903869629e-01
1.220000028610229492e+00,-6.273621916770935059e-01
1.230000019073486328e+00,-5.859057307243347168e-01
1.240000009536743164e+00,-5.375694632530212402e-01
1.250000000000000000e+00,-4.843386709690093994e-01
1.259999990463256836e+00,-4.284117519855499268e-01
1.270000100135803223e+00,-3.721248805522918701e-01
1.279999971389770508e+00,-3.178598284721374512e-01
1.289999961853027344e+00,-2.679418921470642090e-01
1.299999952316284180e+00,-2.245547026395797729e-01
1.309999942779541016e+00,-1.896564364433288574e-01
1.319999933242797852e+00,-1.648879200220108032e-01
1.329999923706054688e+00,-1.515135169029235840e-01
1.339999914169311523e+00,-1.503597348928451538e-01
1.350000023841857910e+00,-1.617849320173263550e-01
1.360000014305114746e+00,-1.856483221054077148e-01
1.370000004768371582e+00,-2.213170975446701050e-01
1.379999995231628418e+00,-2.676834166049957275e-01
1.389999985694885254e+00,-3.231951296329498291e-01
1.399999976158142090e+00,-3.859192430973052979e-01
1.409999966621398926e+00,-4.536084830760955811e-01
1.419999957084655762e+00,-5.237854123115539551e-01
1.430000066757202148e+00,-5.938373804092407227e-01
1.440000057220458984e+00,-6.611166000366210938e-01
1.450000047683715820e+00,-7.230460643768310547e-01
1.460000038146972656e+00,-7.772235274314880371e-01
1.470000028610229492e+00,-8.215102553367614746e-01
1.480000019073486328e+00,-8.541321754455566406e-01
1.490000009536743164e+00,-8.737461566925048828e-01
1.500000000000000000e+00,-8.795038461685180664e-01
1.510000109672546387e+00,-8.710926771163940430e-01
1.519999980926513672e+00,-8.487523794174194336e-01
1.529999971389770508e+00,-8.132852911949157715e-01
1.539999961853027344e+00,-7.660237550735473633e-01
