# q,sq
1.055000019073486328e+01,-1.464840322732925415e-01
1.060000038146972656e+01,-1.930421143770217896e-01
1.065000057220458984e+01,-1.557744145393371582e-01
1.070000076293945312e+01,-3.769557178020477295e-02
1.075000000000000000e+01,1.156817600131034851e-01
1.080000019073486328e+01,2.399509549140930176e-01
1.085000038146972656e+01,2.846676707267761230e-01
1.090000057220458984e+01,2.351660877466201782e-01
1.095000076293945312e+01,1.127816587686538696e-01
1.100000000000000000e+01,-4.170287400484085083e-02
1.105000019073486328e+01,-1.878169476985931396e-01
1.110000038146972656e+01,-2.976464927196502686e-01
1.114999961853027344e+01,-3.587972819805145264e-01
1.119999980926513672e+01,-3.725090920925140381e-01
1.125000000000000000e+01,-3.511454761028289795e-01
1.130000019073486328e+01,-3.152800500392913818e-01
1.135000038146972656e+01,-2.874281406402587891e-01
1.139999961853027344e+01,-2.810049355030059814e-01
1.144999980926513672e+01,-2.887539565563201904e-01
1.150000000000000000e+01,-2.800167798995971680e-01
1.154999923706054688e+01,-2.143963426351547241e-01
1.159999942779541016e+01,-6.841766089200973511e-02
1.164999961853027344e+01,1.411397606134414673e-01
1.169999980926513672e+01,3.560646176338195801e-01
1.175000000000000000e+01,5.026472210884094238e-01
1.180000019073486328e+01,5.291626453399658203e-01
1.185000038146972656e+01,4.301566183567047119e-01
1.190000057220458984e+01,2.440124601125717163e-01
1.194999980926513672e+01,3.136793896555900574e-02
1.200000000000000000e+01,-1.474894285202026367e-01
1.205000019073486328e+01,-2.458256483078002930e-01
1.210000038146972656e+01,-2.385329455137252808e-01
1.215000057220458984e+01,-1.318737268447875977e-01
1.219999980926513672e+01,3.006088919937610626e-02
1.225000000000000000e+01,1.768303215503692627e-01
1.230000019073486328e+01,2.465178072452545166e-01
1.234999942779541016e+01,2.258832901716232300e-01
1.239999961853027344e+01,1.635309159755706787e-01
1.244999980926513672e+01,1.386466473340988159e-01
1.250000000000000000e+01,2.028934210538864136e-01
1.255000019073486328e+01,3.383056521415710449e-01
1.260000038146972656e+01,4.648409187793731689e-01
1.265000057220458984e+01,4.932754039764404297e-01
1.270000076293945312e+01,3.841517269611358643e-01
1.275000000000000000e+01,1.704980432987213135e-01
1.280000019073486328e+01,-6.805557757616043091e-02
1.285000038146972656e+01,-2.555884420871734619e-01
1.290000057220458984e+01,-3.573864102363586426e-01
1.295000076293945312e+01,-3.839059174060821533e-01
1.300000000000000000e+01,-3.688471913337707520e-01
1.305000019073486328e+01,-3.440913259983062744e-01
1.310000038146972656e+01,-3.275836408138275146e-01
1.314999961853027344e+01,-3.234184384346008301e-01
1.319999980926513672e+01,-3.246254622936248779e-01
1.325000000000000000e+01,-3.139669597148895264e-01
1.330000019073486328e+01,-2.675284445285797119e-01
1.335000038146972656e+01,-1.667753905057907104e-01
