# q,sq
4.000000000000000000e+00,-1.192597150802612305e-01
4.050000190734863281e+00,-2.003336250782012939e-01
4.099999904632568359e+00,-1.547729372978210449e-01
4.150000095367431641e+00,-4.905450716614723206e-02
4.199999809265136719e+00,-3.387610428035259247e-03
4.250000000000000000e+00,-7.604905217885971069e-02
4.299999713897705078e+00,-2.147321403026580811e-01
4.349999904632568359e+00,-3.178876042366027832e-01
4.399999618530273438e+00,-3.335948586463928223e-01
4.449999809265136719e+00,-2.944689393043518066e-01
4.500000000000000000e+00,-2.662620544433593750e-01
4.549999713897705078e+00,-2.781970798969268799e-01
4.599999904632568359e+00,-3.076247870922088623e-01
4.650000095367431641e+00,-3.193784356117248535e-01
4.699999809265136719e+00,-3.024141192436218262e-01
4.750000000000000000e+00,-2.643815279006958008e-01
4.799999713897705078e+00,-2.050690054893493652e-01
4.849999904632568359e+00,-1.139239743351936340e-01
4.900000095367431641e+00,1.810177345760166645e-03
4.949999809265136719e+00,9.997057169675827026e-02
5.000000000000000000e+00,1.319239586591720581e-01
5.050000190734863281e+00,9.368669241666793823e-02
5.099999904632568359e+00,4.001198709011077881e-02
5.150000095367431641e+00,3.646545857191085815e-02
5.199999809265136719e+00,9.542699158191680908e-02
5.250000000000000000e+00,1.649735569953918457e-01
5.300000190734863281e+00,1.830790936946868896e-01
5.349999904632568359e+00,1.373886317014694214e-01
5.400000095367431641e+00,6.794136762619018555e-02
5.450000286102294922e+00,1.868996582925319672e-02
5.500000000000000000e+00,-1.091076177544891834e-03
5.550000190734863281e+00,-7.184799294918775558e-03
5.599999904632568359e+00,-9.035836905241012573e-03
5.650000095367431641e+00,-3.385529620572924614e-03
5.700000286102294922e+00,5.457442719489336014e-03
5.750000000000000000e+00,-1.671874779276549816e-03
5.800000190734863281e+00,-3.529371693730354309e-02
5.850000381469726562e+00,-7.521269470453262329e-02
5.900000095367431641e+00,-8.420182019472122192e-02
5.950000286102294922e+00,-4.191780835390090942e-02
6.000000000000000000e+00,4.362713173031806946e-02
6.050000190734863281e+00,1.536171436309814453e-01
6.100000381469726562e+00,2.688912749290466309e-01
6.150000095367431641e+00,3.558582365512847900e-01
6.199999809265136719e+00,3.619837462902069092e-01
6.250000000000000000e+00,2.534138262271881104e-01
6.299999713897705078e+00,6.327573955059051514e-02
6.349999904632568359e+00,-1.153866350650787354e-01
6.399999618530273438e+00,-2.013481259346008301e-01
6.449999809265136719e+00,-1.899682283401489258e-01
6.500000000000000000e+00,-1.422611624002456665e-01
6.549999713897705078e+00,-1.157547533512115479e-01
6.599999904632568359e+00,-1.150173172354698181e-01
6.650000095367431641e+00,-1.056230664253234863e-01
6.699999809265136719e+00,-6.096087768673896790e-02
6.750000000000000000e+00,1.206181850284337997e-02
6.799999713897705078e+00,8.446806669235229492e-02
6.849999904632568359e+00,1.314668059349060059e-01
6.900000095367431641e+00,1.492211073637008667e-01
6.949999809265136719e+00,1.539667844772338867e-01
7.000000000000000000e+00,1.658125221729278564e-01
7.050000190734863281e+00,1.880193501710891724e-01
7.099999904632568359e+00,2.007877677679061890e-01
7.150000095367431641e+00,1.797563582658767700e-01
7.199999809265136719e+00,1.219656765460968018e-01
7.250000000000000000e+00,4.935919493436813354e-02
7.300000190734863281e+00,-1.460519246757030487e-02
7.349999904632568359e+00,-6.572770327329635620e-02
7.400000095367431641e+00,-1.124919578433036804e-01
7.450000286102294922e+00,-1.554900705814361572e-01
7.500000000000000000e+00,-1.838842928409576416e-01
7.550000190734863281e+00,-1.925827413797378540e-01
7.599999904632568359e+00,-1.926236897706985474e-01
7.650000095367431641e+00,-1.979081034660339355e-01
7.700000286102294922e+00,-2.071534544229507446e-01
7.750000000000000000e+00,-2.072934359312057495e-01
7.800000190734863281e+00,-1.930193156003952026e-01
7.850000381469726562e+00,-1.739211380481719971e-01
7.900000095367431641e+00,-1.596107333898544312e-01
7.950000286102294922e+00,-1.457439810037612915e-01
8.000000000000000000e+00,-1.218692958354949951e-01
8.050000190734863281e+00,-8.922048658132553101e-02
8.100000381469726562e+00,-6.130802631378173828e-02
8.150000572204589844e+00,-4.489085450768470764e-02
8.199999809265136719e+00,-2.774196676909923553e-02
8.250000000000000000e+00,8.320338092744350433e-03
8.300000190734863281e+00,6.405728310346603394e-02
8.349999427795410156e+00,1.174930036067962646e-01
8.399999618530273438e+00,1.427560895681381226e-01
8.449999809265136719e+00,1.321269571781158447e-01
8.500000000000000000e+00,1.002760455012321472e-01
8.550000190734863281e+00,7.046768814325332642e-02
8.600000381469726562e+00,5.755423009395599365e-02
8.650000572204589844e+00,6.087822094559669495e-02
8.700000762939453125e+00,7.039785385131835938e-02
8.750000000000000000e+00,8.010145276784896851e-02
8.800000190734863281e+00,9.648677706718444824e-02
8.850000381469726562e+00,1.319973170757293701e-01
8.900000572204589844e+00,1.871852278709411621e-01
8.950000762939453125e+00,2.397333681583404541e-01
9.000000000000000000e+00,2.549944818019866943e-01
9.050000190734863281e+00,2.115744650363922119e-01
9.100000381469726562e+00,1.196399405598640442e-01
9.149999618530273438e+00,1.651039533317089081e-02
9.199999809265136719e+00,-5.578639358282089233e-02
9.250000000000000000e+00,-7.415389269590377808e-02
9.300000190734863281e+00,-4.545968770980834961e-02
9.350000381469726562e+00,-4.915532190352678299e-04
9.399999618530273438e+00,2.522071637213230133e-02
9.449999809265136719e+00,1.315334718674421310e-02
9.500000000000000000e+00,-2.737871743738651276e-02
9.549999237060546875e+00,-6.731821596622467041e-02
9.599999427795410156e+00,-8.037622272968292236e-02
9.649999618530273438e+00,-6.412902474403381348e-02
9.699999809265136719e+00,-4.247837513685226440e-02
9.750000000000000000e+00,-4.416426271200180054e-02
9.800000190734863281e+00,-7.305034250020980835e-02
9.850000381469726562e+00,-9.946908056735992432e-02
9.900000572204589844e+00,-8.769468963146209717e-02
9.949999809265136719e+00,-3.653334453701972961e-02
1.000000000000000000e+01,1.209647767245769501e-02
1.005000019073486328e+01,1.256314665079116821e-02
1.010000038146972656e+01,-3.666100278496742249e-02
1.015000057220458984e+01,-9.080164879560470581e-02
1.019999980926513672e+01,-1.052386984229087830e-01
1.025000000000000000e+01,-7.751227915287017822e-02
1.030000019073486328e+01,-4.078820347785949707e-02
1.034999942779541016e+01,-2.454362995922565460e-02
1.039999961853027344e+01,-3.034383803606033325e-02
1.044999980926513672e+01,-4.075370728969573975e-02
1.050000000000000000e+01,-3.830252215266227722e-02
1.055000019073486328e+01,-1.330904476344585419e-02
1.060000038146972656e+01,3.357301279902458191e-02
1.065000057220458984e+01,8.543641865253448486e-02
1.070000076293945312e+01,1.116305589675903320e-01
1.075000000000000000e+01,8.996640145778656006e-02
1.080000019073486328e+01,3.057439625263214111e-02
1.085000038146972656e+01,-2.894075028598308563e-02
1.090000057220458984e+01,-5.658310279250144958e-02
1.095000076293945312e+01,-5.189258232712745667e-02
1.100000000000000000e+01,-3.856565058231353760e-02
1.105000019073486328e+01,-3.749968856573104858e-02
1.110000038146972656e+01,-5.161007121205329895e-02
1.114999961853027344e+01,-7.230478525161743164e-02
1.119999980926513672e+01,-9.214477986097335815e-02
1.125000000000000000e+01,-1.088321879506111145e-01
1.130000019073486328e+01,-1.210665255784988403e-01
1.135000038146972656e+01,-1.238362118601799011e-01
1.139999961853027344e+01,-1.080491989850997925e-01
1.144999980926513672e+01,-6.638153642416000366e-02
1.150000000000000000e+01,-2.583178225904703140e-03
1.154999923706054688e+01,6.591329723596572876e-02
1.159999942779541016e+01,1.201107129454612732e-01
1.164999961853027344e+01,1.566369980573654175e-01
1.169999980926513672e+01,1.885820776224136353e-01
1.175000000000000000e+01,2.250675708055496216e-01
1.180000019073486328e+01,2.532586455345153809e-01
1.185000038146972656e+01,2.471648901700973511e-01
1.190000057220458984e+01,1.950023025274276733e-01
1.194999980926513672e+01,1.135478839278221130e-01
1.200000000000000000e+01,3.484031558036804199e-02
1.205000019073486328e+01,-1.650597713887691498e-02
1.210000038146972656e+01,-3.212743252515792847e-02
1.215000057220458984e+01,-1.521053258329629898e-02
1.219999980926513672e+01,2.289196662604808807e-02
1.225000000000000000e+01,6.185991317033767700e-02
1.230000019073486328e+01,7.815144956111907959e-02
1.234999942779541016e+01,5.959310010075569153e-02
1.239999961853027344e+01,1.474691275507211685e-02
1.244999980926513672e+01,-3.446204587817192078e-02
1.250000000000000000e+01,-6.941603869199752808e-02
1.255000019073486328e+01,-8.446589112281799316e-02
1.260000038146972656e+01,-8.442713320255279541e-02
1.265000057220458984e+01,-7.779127359390258789e-02
1.270000076293945312e+01,-7.232413440942764282e-02
1.275000000000000000e+01,-7.195339351892471313e-02
1.280000019073486328e+01,-7.396087795495986938e-02
1.285000038146972656e+01,-7.068984955549240112e-02
1.290000057220458984e+01,-5.748296901583671570e-02
1.295000076293945312e+01,-3.916782513260841370e-02
1.300000000000000000e+01,-2.607338689267635345e-02
1.305000019073486328e+01,-2.289273031055927277e-02
1.310000038146972656e+01,-2.422137558460235596e-02
1.314999961853027344e+01,-2.324089780449867249e-02
1.319999980926513672e+01,-2.268836647272109985e-02
1.325000000000000000e+01,-3.303591161966323853e-02
1.330000019073486328e+01,-5.899683758616447449e-02
1.335000038146972656e+01,-9.113078564405441284e-02
1.339999961853027344e+01,-1.131527870893478394e-01
1.344999980926513672e+01,-1.156112551689147949e-01
1.350000000000000000e+01,-9.996262937784194946e-02
1.354999923706054688e+01,-7.207146286964416504e-02
1.359999942779541016e+01,-3.796901181340217590e-02
1.364999961853027344e+01,-7.298948708921670914e-03
1.369999980926513672e+01,6.188607774674892426e-03
1.375000000000000000e+01,-4.492328036576509476e-03
1.380000019073486328e+01,-2.819551900029182434e-02
1.385000038146972656e+01,-4.155302420258522034e-02
1.390000057220458984e+01,-3.009002096951007843e-02
1.394999980926513672e+01,-1.311076572164893150e-03
1.400000000000000000e+01,2.575162611901760101e-02
1.405000019073486328e+01,4.184319451451301575e-02
1.410000038146972656e+01,5.483198538422584534e-02
1.415000057220458984e+01,7.684516161680221558e-02
1.419999980926513672e+01,1.087001562118530273e-01
1.425000000000000000e+01,1.391508877277374268e-01
1.430000019073486328e+01,1.567995250225067139e-01
1.434999942779541016e+01,1.596606820821762085e-01
1.439999961853027344e+01,1.536228805780410767e-01
1.444999980926513672e+01,1.443304717540740967e-01
1.450000000000000000e+01,1.316531598567962646e-01
1.455000019073486328e+01,1.108936220407485962e-01
1.460000038146972656e+01,7.847069203853607178e-02
1.465000057220458984e+01,3.713275119662284851e-02
1.470000076293945312e+01,-3.568055806681513786e-03
1.475000000000000000e+01,-3.251612931489944458e-02
1.480000019073486328e+01,-4.447035491466522217e-02
1.485000038146972656e+01,-4.358886182308197021e-02
1.490000057220458984e+01,-3.966186568140983582e-02
1.495000076293945312e+01,-4.010032862424850464e-02
1.500000000000000000e+01,-4.488695040345191956e-02
1.505000019073486328e+01,-4.871014878153800964e-02
1.510000038146972656e+01,-4.719702899456024170e-02
1.514999961853027344e+01,-4.033845290541648865e-02
1.519999980926513672e+01,-3.053548559546470642e-02
1.525000000000000000e+01,-1.949757710099220276e-02
1.530000019073486328e+01,-8.316043764352798462e-03
1.535000038146972656e+01,1.331378356553614140e-03
1.539999961853027344e+01,9.182409383356571198e-03
1.544999980926513672e+01,1.926355063915252686e-02
1.550000000000000000e+01,3.633211180567741394e-02
1.554999923706054688e+01,5.649282410740852356e-02
1.559999942779541016e+01,6.434375047683715820e-02
1.564999961853027344e+01,4.497040435671806335e-02
1.569999980926513672e+01,-1.506197895650984719e-05
1.575000000000000000e+01,-5.161981657147407532e-02
1.580000019073486328e+01,-8.973637968301773071e-02
1.585000038146972656e+01,-1.073510348796844482e-01
1.590000057220458984e+01,-1.083633378148078918e-01
1.594999980926513672e+01,-9.826350957155227661e-02
1.600000000000000000e+01,-8.378649502992630005e-02
1.604999923706054688e+01,-7.789334654808044434e-02
1.610000038146972656e+01,-9.317946434020996094e-02
1.614999961853027344e+01,-1.248126104474067688e-01
1.620000076293945312e+01,-1.472860127687454224e-01
1.625000000000000000e+01,-1.372976303100585938e-01
1.630000114440917969e+01,-9.873550385236740112e-02
1.635000038146972656e+01,-5.768353119492530823e-02
1.640000152587890625e+01,-3.280654922127723694e-02
1.645000076293945312e+01,-1.910240761935710907e-02
1.650000000000000000e+01,-3.474548226222395897e-03
1.655000114440917969e+01,1.423593610525131226e-02
1.660000038146972656e+01,2.626660093665122986e-02
1.664999961853027344e+01,3.753504157066345215e-02
1.670000076293945312e+01,6.541222333908081055e-02
1.675000000000000000e+01,1.131443828344345093e-01
1.680000114440917969e+01,1.546888202428817749e-01
1.685000038146972656e+01,1.581767052412033081e-01
1.689999961853027344e+01,1.222378760576248169e-01
1.695000076293945312e+01,7.877085357904434204e-02
1.700000000000000000e+01,5.849909037351608276e-02
1.704999923706054688e+01,6.272114813327789307e-02
1.710000038146972656e+01,7.251178473234176636e-02
1.714999961853027344e+01,7.593151181936264038e-02
1.720000076293945312e+01,7.614898681640625000e-02
1.725000000000000000e+01,7.722742855548858643e-02
1.729999923706054688e+01,7.513722032308578491e-02
1.735000038146972656e+01,6.693334132432937622e-02
1.739999961853027344e+01,5.973852798342704773e-02
1.744999885559082031e+01,6.257577985525131226e-02
1.750000000000000000e+01,7.265699654817581177e-02
1.754999923706054688e+01,7.708334922790527344e-02
1.760000038146972656e+01,6.771812587976455688e-02
1.764999961853027344e+01,4.826766252517700195e-02
1.769999885559082031e+01,2.583396062254905701e-02
1.775000000000000000e+01,1.641758251935243607e-03
1.779999923706054688e+01,-2.627472020685672760e-02
1.784999847412109375e+01,-5.559115856885910034e-02
1.789999961853027344e+01,-8.032643795013427734e-02
1.794999885559082031e+01,-9.792330116033554077e-02
1.800000000000000000e+01,-1.112531721591949463e-01
1.804999923706054688e+01,-1.231302395462989807e-01
1.809999847412109375e+01,-1.323197782039642334e-01
1.814999961853027344e+01,-1.360676735639572144e-01
1.820000076293945312e+01,-1.338163018226623535e-01
1.825000000000000000e+01,-1.266365051269531250e-01
1.830000114440917969e+01,-1.148491427302360535e-01
1.835000038146972656e+01,-9.816049784421920776e-02
1.840000152587890625e+01,-7.741531729698181152e-02
1.845000076293945312e+01,-5.532789602875709534e-02
1.850000000000000000e+01,-3.653611987829208374e-02
1.855000114440917969e+01,-2.673025801777839661e-02
1.860000038146972656e+01,-2.761200815439224243e-02
1.864999961853027344e+01,-2.960126660764217377e-02
1.870000076293945312e+01,-1.381830964237451553e-02
1.875000000000000000e+01,3.023681789636611938e-02
1.880000114440917969e+01,8.684750646352767944e-02
1.885000038146972656e+01,1.209844350814819336e-01
1.889999961853027344e+01,1.100623533129692078e-01
1.895000076293945312e+01,6.742072105407714844e-02
1.900000000000000000e+01,2.904867567121982574e-02
1.904999923706054688e+01,1.753582991659641266e-02
1.910000038146972656e+01,2.468025498092174530e-02
1.914999961853027344e+01,2.960804849863052368e-02
1.920000076293945312e+01,2.522637508809566498e-02
1.925000000000000000e+01,2.012101933360099792e-02
1.929999923706054688e+01,1.998808234930038452e-02
1.935000038146972656e+01,1.889444887638092041e-02
1.939999961853027344e+01,1.168750226497650146e-02
1.945000076293945312e+01,5.677712149918079376e-03
1.950000000000000000e+01,1.126680430024862289e-02
1.954999923706054688e+01,2.381712757050991058e-02
1.960000038146972656e+01,2.416239306330680847e-02
1.964999961853027344e+01,4.703752929344773293e-04
1.970000076293945312e+01,-3.552344441413879395e-02
1.975000000000000000e+01,-5.841301381587982178e-02
1.979999923706054688e+01,-5.294802412390708923e-02
1.985000038146972656e+01,-2.467815577983856201e-02
1.989999961853027344e+01,1.009817514568567276e-02
1.995000076293945312e+01,3.872156888246536255e-02
