# r,gr
1.490000009536743164e+00,-6.098250150680541992e-01
1.500000000000000000e+00,-6.345639228820800781e-01
1.510000109672546387e+00,-6.517296433448791504e-01
1.519999980926513672e+00,-6.606506109237670898e-01
1.529999971389770508e+00,-6.609585285186767578e-01
1.539999961853027344e+00,-6.526101231575012207e-01
1.549999952316284180e+00,-6.358916163444519043e-01
1.559999942779541016e+00,-6.114138364791870117e-01
1.569999933242797852e+00,-5.801025032997131348e-01
1.579999923706054688e+00,-5.431523919105529785e-01
1.590000033378601074e+00,-5.020005106925964355e-01
1.600000023841857910e+00,-4.582727253437042236e-01
1.610000014305114746e+00,-4.137252569198608398e-01
1.620000004768371582e+00,-3.701736330986022949e-01
1.629999995231628418e+00,-3.294332027435302734e-01
1.639999985694885254e+00,-2.932481467723846436e-01
1.649999976158142090e+00,-2.632178664207458496e-01
1.659999966621398926e+00,-2.407459467649459839e-01
1.670000076293945312e+00,-2.269656211137771606e-01
1.679999947547912598e+00,-2.227037847042083740e-01
1.689999938011169434e+00,-2.284409254789352417e-01
1.699999928474426270e+00,-2.442841678857803345e-01
1.709999918937683105e+00,-2.699475884437561035e-01
1.719999909400939941e+00,-3.047749996185302734e-01
1.729999899864196777e+00,-3.477347195148468018e-01
1.739999890327453613e+00,-3.974592387676239014e-01
1.750000000000000000e+00,-4.522982835769653320e-01
1.759999990463256836e+00,-5.103606581687927246e-01
1.769999980926513672e+00,-5.695894956588745117e-01
1.779999971389770508e+00,-6.278350949287414551e-01
1.789999961853027344e+00,-6.829361915588378906e-01
1.799999952316284180e+00,-7.327945232391357422e-01
1.809999942779541016e+00,-7.754662632942199707e-01
1.819999933242797852e+00,-8.092375993728637695e-01
1.830000042915344238e+00,-8.326903581619262695e-01
1.840000033378601074e+00,-8.447678089141845703e-01
1.850000023841857910e+00,-8.448234200477600098e-01
1.860000014305114746e+00,-8.326570987701416016e-01
1.870000004768371582e+00,-8.085317015647888184e-01
1.879999995231628418e+00,-7.731800675392150879e-01
1.889999985694885254e+00,-7.277879714965820312e-01
1.899999976158142090e+00,-6.739584803581237793e-01
1.910000085830688477e+00,-6.136655807495117188e-01
1.919999957084655762e+00,-5.491940379142761230e-01
1.929999947547912598e+00,-4.830462634563446045e-01
1.939999938011169434e+00,-4.178737699985504150e-01
1.949999928474426270e+00,-3.563644289970397949e-01
1.959999918937683105e+00,-3.011452257633209229e-01
1.969999909400939941e+00,-2.546892464160919189e-01
1.979999899864196777e+00,-2.192010581493377686e-01
1.990000009536743164e+00,-1.965383440256118774e-01
2.000000000000000000e+00,-1.881216913461685181e-01
2.009999990463256836e+00,-1.948696076869964600e-01
2.019999980926513672e+00,-2.171432822942733765e-01
2.029999971389770508e+00,-2.547215223312377930e-01
2.039999961853027344e+00,-3.067798316478729248e-01
2.049999952316284180e+00,-3.719067573547363281e-01
2.059999942779541016e+00,-4.481387734413146973e-01
2.069999933242797852e+00,-5.330057144165039062e-01
2.079999923706054688e+00,-6.236185431480407715e-01
2.089999914169311523e+00,-7.167551517486572266e-01
2.099999904632568359e+00,-8.089716434478759766e-01
2.109999895095825195e+00,-8.967275023460388184e-01
